datetime;dst;src;src_vendor;randomized;rssi;idx;seq_num;ch_freq;FCfield;ssid;dot11elt;oui;truth
2024-02-29 16:30:34.691649;ff:ff:ff:ff:ff:ff;dc:fb:48:de:86:8d;Intel Corporate;0;-50;5292;1834;2422;;;[0, 1, 50, 45, 127, 221];[5271450];12.0
2024-02-29 16:30:40.224111;ff:ff:ff:ff:ff:ff;dc:fb:48:8c:71:fc;Intel Corporate;0;-52;5293;1978;2422;;;[0, 1, 50, 45, 127, 221];[5271450];12.0
2024-02-29 16:30:40.252622;ff:ff:ff:ff:ff:ff;dc:fb:48:8c:71:fc;Intel Corporate;0;-50;5294;1979;2427;;;[0, 1, 50, 45, 127, 221];[5271450];12.0
2024-02-29 16:30:40.301535;ff:ff:ff:ff:ff:ff;dc:fb:48:8c:71:fc;Intel Corporate;0;-52;5295;1981;2432;;;[0, 1, 50, 45, 127, 221];[5271450];12.0
2024-02-29 16:30:42.318523;ff:ff:ff:ff:ff:ff;dc:fb:48:c2:1d:64;Intel Corporate;0;-62;5296;2231;2462;;;[0, 1, 50, 45, 127, 221];[5271450];12.0
2024-02-29 16:30:45.442600;ff:ff:ff:ff:ff:ff;30:03:c8:70:4e:fb;CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.;0;-91;5297;1068;2452;;;[0, 1, 45, 191, 255, 70, 127, 221];[5271450];12.0
2024-02-29 16:30:46.349735;ff:ff:ff:ff:ff:ff;74:da:38:ef:b4:c5;Edimax Technology Co. Ltd.;0;-87;5298;302;2427;;;[0, 1, 50, 45, 70, 127];[];12.0
2024-02-29 16:30:46.545990;ff:ff:ff:ff:ff:ff;dc:fb:48:f5:c6:c2;Intel Corporate;0;-48;5299;1900;2447;;;[0, 1, 50, 45, 127, 221];[5271450];12.0
2024-02-29 16:30:46.550607;ff:ff:ff:ff:ff:ff;74:da:38:ef:b4:c5;Edimax Technology Co. Ltd.;0;-83;5300;303;2447;;;[0, 1, 50, 45, 70, 127];[];12.0
2024-02-29 16:30:46.555094;ff:ff:ff:ff:ff:ff;74:da:38:ef:b4:c5;Edimax Technology Co. Ltd.;0;-87;5301;304;2447;;;[0, 1, 50, 45, 70, 127];[];12.0
2024-02-29 16:30:46.563026;ff:ff:ff:ff:ff:ff;dc:fb:48:f5:c6:c2;Intel Corporate;0;-48;5302;1901;2447;;;[0, 1, 50, 45, 127, 221];[5271450];12.0
2024-02-29 16:30:46.564184;ff:ff:ff:ff:ff:ff;74:da:38:ef:b4:c5;Edimax Technology Co. Ltd.;0;-85;5303;306;2447;;;[0, 1, 50, 45, 70, 127];[];12.0
2024-02-29 16:30:55.024842;ff:ff:ff:ff:ff:ff;4a:28:2a:d7:61:b7;;1;-92;5304;2954;2417;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];12.0
2024-02-29 16:30:56.681775;ff:ff:ff:ff:ff:ff;9a:7e:d2:f0:8d:d5;;1;-92;5305;3939;2417;;;[0, 1, 50, 3, 45, 127, 255];[];12.0
2024-02-29 16:30:56.816057;ff:ff:ff:ff:ff:ff;62:3f:17:aa:87:0c;;1;-90;5306;924;2427;;;[0, 1, 50, 221, 3];[20722];12.0
2024-02-29 16:30:56.842055;ff:ff:ff:ff:ff:ff;62:3f:17:aa:87:0c;;1;-93;5307;925;2432;;;[0, 1, 50, 221, 3];[20722];12.0
2024-02-29 16:30:56.864112;ff:ff:ff:ff:ff:ff;62:3f:17:aa:87:0c;;1;-93;5308;926;2432;;;[0, 1, 50, 221, 3];[20722];12.0
2024-02-29 16:31:01.166847;ff:ff:ff:ff:ff:ff;14:20:5e:52:73:7e;Apple, Inc.;0;-92;5309;3347;2422;;;[0, 1, 50, 3, 45, 127, 221];[6130];12.0
2024-02-29 16:31:01.206053;ff:ff:ff:ff:ff:ff;14:20:5e:52:73:7e;Apple, Inc.;0;-93;5310;3350;2427;;;[0, 1, 50, 3, 45, 127, 221];[6130];12.0
2024-02-29 16:31:03.466901;ff:ff:ff:ff:ff:ff;36:fa:fd:45:dc:1d;;1;-59;5311;3539;2432;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];12.0
2024-02-29 16:31:03.487045;ff:ff:ff:ff:ff:ff;36:fa:fd:45:dc:1d;;1;-61;5312;3540;2437;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];12.0
2024-02-29 16:31:03.759990;ff:ff:ff:ff:ff:ff;36:fa:fd:45:dc:1d;;1;-69;5313;3551;2462;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];12.0
2024-02-29 16:31:03.780203;ff:ff:ff:ff:ff:ff;36:fa:fd:45:dc:1d;;1;-69;5314;3552;2462;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];12.0
2024-02-29 16:31:03.826158;ff:ff:ff:ff:ff:ff;36:fa:fd:45:dc:1d;;1;-65;5315;3554;2417;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];12.0
2024-02-29 16:31:07.456771;ff:ff:ff:ff:ff:ff;30:03:c8:70:4e:fb;CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.;0;-94;5316;176;2447;;;[0, 1, 50, 45, 191, 255, 70, 127, 221];[5271450];12.0
2024-02-29 16:31:10.879946;ff:ff:ff:ff:ff:ff;dc:fb:48:00:51:90;Intel Corporate;0;-54;5317;2205;2462;;;[0, 1, 50, 45, 127, 221];[5271450];12.0
2024-02-29 16:31:12.052210;ff:ff:ff:ff:ff:ff;dc:fb:48:dd:c6:0b;Intel Corporate;0;-59;5318;1905;2462;;;[0, 1, 50, 45, 127, 221];[5271450];12.0
2024-02-29 16:31:15.638333;ff:ff:ff:ff:ff:ff;02:b0:d0:b4:4e:97;;1;-71;5319;3317;2442;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];12.0
2024-02-29 16:31:21.455333;ff:ff:ff:ff:ff:ff;68:ec:c5:24:03:44;Intel Corporate;0;-93;5320;3921;2417;;;[0, 1, 50, 45];[];12.0
2024-02-29 16:31:21.566628;ff:ff:ff:ff:ff:ff;68:ec:c5:24:03:44;Intel Corporate;0;-86;5321;3926;2427;;;[0, 1, 50, 45];[];12.0
2024-02-29 16:31:21.595278;ff:ff:ff:ff:ff:ff;68:ec:c5:24:03:44;Intel Corporate;0;-86;5322;3927;2432;;;[0, 1, 50, 45];[];12.0
2024-02-29 16:31:23.139284;ff:ff:ff:ff:ff:ff;5e:60:7c:e2:f7:c7;;1;-83;5323;15;2422;;;[0, 1, 50, 3, 45, 191, 221, 255, 127, 255, 221, 221];[20722, 5271450, 9240048];12.0
2024-02-29 16:31:23.149017;ff:ff:ff:ff:ff:ff;4a:28:2a:d7:61:b7;;1;-86;5324;3024;2422;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];12.0
2024-02-29 16:31:23.157347;ff:ff:ff:ff:ff:ff;4a:28:2a:d7:61:b7;;1;-87;5325;3025;2422;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];12.0
2024-02-29 16:31:26.317211;ff:ff:ff:ff:ff:ff;ea:3d:6d:b9:a6:be;;1;-65;5326;2192;2462;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];12.0
2024-02-29 16:31:26.382169;ff:ff:ff:ff:ff:ff;ea:3d:6d:b9:a6:be;;1;-58;5327;2195;2417;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];12.0
2024-02-29 16:31:28.597918;ff:ff:ff:ff:ff:ff;18:cc:18:fc:12:16;Intel Corporate;0;-74;5328;3435;2417;;SSID_56211587;[0, 1, 50, 45, 127, 255, 255, 221];[5271450];12.0
2024-02-29 16:31:31.342153;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-90;5329;3053;2417;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];12.0
2024-02-29 16:31:31.363160;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-88;5330;3054;2417;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];12.0
2024-02-29 16:31:31.384970;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-87;5331;3055;2422;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];12.0
2024-02-29 16:31:31.404913;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-86;5332;3056;2422;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];12.0
2024-02-29 16:31:31.426373;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-80;5333;3057;2427;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];12.0
2024-02-29 16:31:31.446785;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-73;5334;3058;2427;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];12.0
2024-02-29 16:31:31.469114;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-78;5335;3059;2432;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];12.0
2024-02-29 16:31:31.489388;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-78;5336;3060;2432;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];12.0
2024-02-29 16:31:31.531537;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-76;5337;3062;2437;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];12.0
2024-02-29 16:31:31.573572;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-78;5338;3064;2442;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];12.0
2024-02-29 16:31:31.838943;ff:ff:ff:ff:ff:ff;30:03:c8:70:4e:fb;CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.;0;-90;5339;425;2462;;;[0, 1, 45, 191, 255, 70, 127, 221];[5271450];12.0
2024-02-29 16:31:33.874826;ff:ff:ff:ff:ff:ff;de:9a:6b:4c:b2:8d;;1;-70;5340;1828;2452;;;[0, 1, 50, 3, 45, 127];[];12.0
2024-02-29 16:31:33.876348;ff:ff:ff:ff:ff:ff;de:9a:6b:4c:b2:8d;;1;-69;5341;1829;2452;;;[0, 1, 50, 3, 45, 127];[];12.0
2024-02-29 16:31:34.026809;ff:ff:ff:ff:ff:ff;de:9a:6b:4c:b2:8d;;1;-65;5342;1837;2462;;;[0, 1, 50, 3, 45, 127];[];12.0
2024-02-29 16:31:34.091992;ff:ff:ff:ff:ff:ff;de:9a:6b:4c:b2:8d;;1;-76;5343;1840;2417;;;[0, 1, 50, 3, 45, 127];[];12.0
2024-02-29 16:31:34.691352;ff:ff:ff:ff:ff:ff;dc:fb:48:de:86:8d;Intel Corporate;0;-54;5344;1855;2422;;;[0, 1, 50, 45, 127, 221];[5271450];12.0
2024-02-29 16:31:42.073318;ff:ff:ff:ff:ff:ff;dc:fb:48:c2:1d:64;Intel Corporate;0;-50;5345;2252;2447;;;[0, 1, 50, 45, 127, 221];[5271450];12.0
2024-02-29 16:31:42.090064;ff:ff:ff:ff:ff:ff;dc:fb:48:c2:1d:64;Intel Corporate;0;-54;5346;2253;2447;;;[0, 1, 50, 45, 127, 221];[5271450];12.0
2024-02-29 16:31:45.848609;ff:ff:ff:ff:ff:ff;d4:25:8b:53:c5:7b;Intel Corporate;0;-71;5347;474;2437;;SSID_56211587;[0, 1, 50, 3, 45, 221];[20722];12.0
2024-02-29 16:31:45.863210;ff:ff:ff:ff:ff:ff;d4:25:8b:53:c5:7b;Intel Corporate;0;-70;5348;475;2437;;SSID_56211587;[0, 1, 50, 3, 45, 221];[20722];12.0
2024-02-29 16:31:45.879424;ff:ff:ff:ff:ff:ff;d4:25:8b:53:c5:7b;Intel Corporate;0;-71;5349;476;2442;;SSID_56211587;[0, 1, 50, 3, 45, 221];[20722];12.0
2024-02-29 16:31:45.925648;ff:ff:ff:ff:ff:ff;d4:25:8b:53:c5:7b;Intel Corporate;0;-71;5350;477;2447;;SSID_56211587;[0, 1, 50, 3, 45, 221];[20722];12.0
2024-02-29 16:31:46.162531;ff:ff:ff:ff:ff:ff;02:b0:d0:b4:4e:97;;1;-73;5351;3381;2462;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];12.0
2024-02-29 16:31:46.457859;ff:ff:ff:ff:ff:ff;02:b0:d0:b4:4e:97;;1;-70;5352;3389;2442;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];12.0
2024-02-29 16:31:46.584552;ff:ff:ff:ff:ff:ff;74:da:38:ef:b4:c5;Edimax Technology Co. Ltd.;0;-84;5353;370;2457;;;[0, 1, 50, 45, 70, 127];[];12.0
2024-02-29 16:31:47.828385;ff:ff:ff:ff:ff:ff;28:6b:35:fc:f2:bb;Intel Corporate;0;-88;5354;2825;2417;;;[0, 1, 50, 45, 127, 255, 255, 221];[5271450];12.0
2024-02-29 16:31:47.839314;ff:ff:ff:ff:ff:ff;28:6b:35:fc:f2:bb;Intel Corporate;0;-89;5355;2826;2417;;;[0, 1, 50, 45, 127, 255, 255, 221];[5271450];12.0
2024-02-29 16:31:47.877257;ff:ff:ff:ff:ff:ff;28:6b:35:fc:f2:bb;Intel Corporate;0;-92;5356;2827;2422;;;[0, 1, 50, 45, 127, 255, 255, 221];[5271450];12.0
2024-02-29 16:31:50.471711;ff:ff:ff:ff:ff:ff;d6:cb:bf:3d:c2:0f;;1;-67;5357;317;2462;;;[0, 1, 50, 3, 45, 127];[];12.0
2024-02-29 16:31:52.248430;ff:ff:ff:ff:ff:ff;5e:9c:37:9e:91:f4;;1;-89;5358;901;2417;;;[0, 1, 50, 221, 3];[20722];12.0
2024-02-29 16:31:53.409079;ff:ff:ff:ff:ff:ff;40:ec:99:1f:3e:75;Intel Corporate;0;-47;5359;2022;2422;;;[0, 1, 50, 45, 127, 221];[5271450];12.0
2024-02-29 16:31:53.535914;ff:ff:ff:ff:ff:ff;40:ec:99:1f:3e:75;Intel Corporate;0;-49;5360;2028;2437;;;[0, 1, 50, 45, 127, 221];[5271450];12.0
2024-02-29 16:31:53.553785;ff:ff:ff:ff:ff:ff;40:ec:99:1f:3e:75;Intel Corporate;0;-49;5361;2029;2437;;;[0, 1, 50, 45, 127, 221];[5271450];12.0
2024-02-29 16:31:53.570043;ff:ff:ff:ff:ff:ff;40:ec:99:1f:3e:75;Intel Corporate;0;-48;5362;2030;2442;;;[0, 1, 50, 45, 127, 221];[5271450];12.0
2024-02-29 16:31:59.721221;ff:ff:ff:ff:ff:ff;30:03:c8:70:4e:fb;CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.;0;-89;5363;838;2452;;;[0, 1, 45, 191, 255, 70, 127, 221];[5271450];12.0
2024-02-29 16:32:00.483897;ff:ff:ff:ff:ff:ff;00:1e:65:16:01:ab;Intel Corporate;0;-91;5364;2056;2417;;SSID_04762478;[0, 1, 50, 45];[];12.0
2024-02-29 16:32:05.708415;ff:ff:ff:ff:ff:ff;e0:cc:f8:7d:aa:bc;Xiaomi Communications Co Ltd;0;-85;5365;1270;2442;;;[0, 1, 50, 3, 45, 191, 221, 127, 255, 221, 221];[20722, 5271450, 9240048];12.0
2024-02-29 16:32:10.284915;ff:ff:ff:ff:ff:ff;8e:c7:d1:da:99:b5;;1;-64;5366;1795;2462;;;[0, 1, 50, 3, 45, 127];[];12.0
2024-02-29 16:32:10.623465;ff:ff:ff:ff:ff:ff;dc:fb:48:00:51:90;Intel Corporate;0;-60;5367;2226;2442;;;[0, 1, 50, 45, 127, 221];[5271450];12.0
2024-02-29 16:32:10.799690;ff:ff:ff:ff:ff:ff;dc:fb:48:00:51:90;Intel Corporate;0;-62;5368;2234;2457;;;[0, 1, 50, 45, 127, 221];[5271450];12.0
2024-02-29 16:32:10.846556;ff:ff:ff:ff:ff:ff;dc:fb:48:00:51:90;Intel Corporate;0;-58;5369;2236;2462;;;[0, 1, 50, 45, 127, 221];[5271450];12.0
2024-02-29 16:32:12.240311;ff:ff:ff:ff:ff:ff;dc:fb:48:dd:c6:0b;Intel Corporate;0;-51;5370;1923;2437;;;[0, 1, 50, 45, 127, 221];[5271450];12.0
2024-02-29 16:32:12.395944;ff:ff:ff:ff:ff:ff;dc:fb:48:dd:c6:0b;Intel Corporate;0;-60;5371;1931;2452;;;[0, 1, 50, 45, 127, 221];[5271450];12.0
2024-02-29 16:32:12.432809;ff:ff:ff:ff:ff:ff;dc:fb:48:dd:c6:0b;Intel Corporate;0;-57;5372;1933;2457;;;[0, 1, 50, 45, 127, 221];[5271450];12.0
2024-02-29 16:32:14.733077;ff:ff:ff:ff:ff:ff;40:ec:99:f9:34:a6;Intel Corporate;0;-51;5373;578;2462;;;[0, 1, 50, 45, 127, 221];[5271450];12.0
2024-02-29 16:32:15.945834;ff:ff:ff:ff:ff:ff;14:20:5e:52:73:7e;Apple, Inc.;0;-92;5374;842;2422;;;[0, 1, 50, 3, 45, 127, 221];[6130];12.0
2024-02-29 16:32:15.956260;ff:ff:ff:ff:ff:ff;14:20:5e:52:73:7e;Apple, Inc.;0;-91;5375;843;2422;;;[0, 1, 50, 3, 45, 127, 221];[6130];12.0
2024-02-29 16:32:16.884910;ff:ff:ff:ff:ff:ff;02:b0:d0:b4:4e:97;;1;-73;5376;3461;2462;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];12.0
2024-02-29 16:32:21.641565;ff:ff:ff:ff:ff:ff;f6:ad:e8:0e:f7:ee;;1;-89;5377;3436;2442;;;[0, 1, 50, 3, 45, 127, 255];[];12.0
2024-02-29 16:32:21.651810;ff:ff:ff:ff:ff:ff;f6:ad:e8:0e:f7:ee;;1;-87;5378;3437;2442;;;[0, 1, 50, 3, 45, 127, 255];[];12.0
2024-02-29 16:32:23.279690;ff:ff:ff:ff:ff:ff;9c:b7:0d:cf:28:7c;Liteon Technology Corporation;0;-88;5379;3621;2442;;;[0, 1, 50, 221, 45, 127];[20722];12.0
2024-02-29 16:32:24.584451;ff:ff:ff:ff:ff:ff;ea:3d:6d:b9:a6:be;;1;-64;5380;2196;2462;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];12.0
2024-02-29 16:32:24.604706;ff:ff:ff:ff:ff:ff;ea:3d:6d:b9:a6:be;;1;-64;5381;2197;2462;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];12.0
2024-02-29 16:32:34.569411;ff:ff:ff:ff:ff:ff;dc:fb:48:de:86:8d;Intel Corporate;0;-50;5382;1868;2417;;;[0, 1, 50, 45, 127, 221];[5271450];12.0
2024-02-29 16:32:34.670080;ff:ff:ff:ff:ff:ff;dc:fb:48:de:86:8d;Intel Corporate;0;-50;5383;1873;2427;;;[0, 1, 50, 45, 127, 221];[5271450];12.0
2024-02-29 16:32:34.699264;ff:ff:ff:ff:ff:ff;dc:fb:48:de:86:8d;Intel Corporate;0;-49;5384;1874;2427;;;[0, 1, 50, 45, 127, 221];[5271450];12.0
2024-02-29 16:32:34.727931;ff:ff:ff:ff:ff:ff;dc:fb:48:de:86:8d;Intel Corporate;0;-50;5385;1875;2432;;;[0, 1, 50, 45, 127, 221];[5271450];12.0
2024-02-29 16:32:36.775418;ff:ff:ff:ff:ff:ff;dc:a6:32:75:44:88;Raspberry Pi Trading Ltd;0;-87;5386;3102;2417;;SSID_16730451;[0, 1, 50, 3, 45, 127, 221, 221, 221, 221];[20722, 5271450, 20722, 4120];12.0
2024-02-29 16:32:36.795780;ff:ff:ff:ff:ff:ff;dc:a6:32:75:44:88;Raspberry Pi Trading Ltd;0;-88;5387;3103;2417;;SSID_16730451;[0, 1, 50, 3, 45, 127, 221, 221, 221, 221];[20722, 5271450, 20722, 4120];12.0
2024-02-29 16:32:38.337266;ff:ff:ff:ff:ff:ff;30:03:c8:70:4e:fb;CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.;0;-91;5388;1299;2462;;;[0, 1, 45, 191, 255, 70, 127, 221];[5271450];12.0
2024-02-29 16:32:40.138986;ff:ff:ff:ff:ff:ff;dc:fb:48:8c:71:fc;Intel Corporate;0;-55;5389;2015;2422;;;[0, 1, 50, 45, 127, 221];[5271450];12.0
2024-02-29 16:32:40.304149;ff:ff:ff:ff:ff:ff;dc:fb:48:8c:71:fc;Intel Corporate;0;-51;5390;2022;2437;;;[0, 1, 50, 45, 127, 221];[5271450];12.0
2024-02-29 16:32:40.321373;ff:ff:ff:ff:ff:ff;dc:fb:48:8c:71:fc;Intel Corporate;0;-54;5391;2023;2442;;;[0, 1, 50, 45, 127, 221];[5271450];12.0
2024-02-29 16:32:46.667682;ff:ff:ff:ff:ff:ff;dc:fb:48:f5:c6:c2;Intel Corporate;0;-49;5392;1935;2462;;;[0, 1, 50, 45, 127, 221];[5271450];12.0
2024-02-29 16:32:46.698197;ff:ff:ff:ff:ff:ff;dc:fb:48:f5:c6:c2;Intel Corporate;0;-62;5393;1936;2417;;;[0, 1, 50, 45, 127, 221];[5271450];12.0
2024-02-29 16:32:46.731835;ff:ff:ff:ff:ff:ff;dc:fb:48:f5:c6:c2;Intel Corporate;0;-58;5394;1937;2422;;;[0, 1, 50, 45, 127, 221];[5271450];12.0
2024-02-29 16:32:47.889704;ff:ff:ff:ff:ff:ff;28:6b:35:fc:f2:bb;Intel Corporate;0;-91;5395;2874;2427;;;[0, 1, 50, 45, 127, 255, 255, 221];[5271450];12.0
2024-02-29 16:32:53.544203;ff:ff:ff:ff:ff:ff;40:ec:99:1f:3e:75;Intel Corporate;0;-51;5396;2050;2442;;;[0, 1, 50, 45, 127, 221];[5271450];12.0
2024-02-29 16:32:53.562288;ff:ff:ff:ff:ff:ff;40:ec:99:1f:3e:75;Intel Corporate;0;-51;5397;2051;2442;;;[0, 1, 50, 45, 127, 221];[5271450];12.0
2024-02-29 16:32:53.577725;ff:ff:ff:ff:ff:ff;40:ec:99:1f:3e:75;Intel Corporate;0;-50;5398;2052;2447;;;[0, 1, 50, 45, 127, 221];[5271450];12.0
2024-02-29 16:32:55.624448;ff:ff:ff:ff:ff:ff;30:03:c8:70:4e:fb;CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.;0;-91;5399;148;2432;;;[0, 1, 50, 45, 191, 255, 70, 127, 221];[5271450];12.0
2024-02-29 16:32:59.649906;ff:ff:ff:ff:ff:ff;84:16:f9:f2:da:8b;TP-LINK TECHNOLOGIES CO.,LTD.;0;-90;5400;3686;2447;;;[0, 1, 50];[];12.0
2024-02-29 16:33:00.249536;ff:ff:ff:ff:ff:ff;84:16:f9:f2:da:8b;TP-LINK TECHNOLOGIES CO.,LTD.;0;-91;5401;3698;2452;;;[0, 1, 50];[];12.0
2024-02-29 16:33:01.688760;ff:ff:ff:ff:ff:ff;30:03:c8:70:4e:fb;CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.;0;-90;5402;369;2432;;SSID_56211587;[0, 1, 50, 45, 191, 255, 70, 127, 221];[5271450];12.0
2024-02-29 16:33:01.704944;ff:ff:ff:ff:ff:ff;30:03:c8:70:4e:fb;CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.;0;-93;5403;371;2432;;;[0, 1, 50, 45, 191, 255, 70, 127, 221];[5271450];12.0
2024-02-29 16:33:07.034881;ff:ff:ff:ff:ff:ff;14:20:5e:52:73:7e;Apple, Inc.;0;-93;5404;2060;2417;;;[0, 1, 50, 3, 45, 127, 221];[6130];12.0
2024-02-29 16:33:10.947034;ff:ff:ff:ff:ff:ff;dc:fb:48:00:51:90;Intel Corporate;0;-57;5405;2253;2422;;;[0, 1, 50, 45, 127, 221];[5271450];12.0
2024-02-29 16:33:10.973490;ff:ff:ff:ff:ff:ff;dc:fb:48:00:51:90;Intel Corporate;0;-57;5406;2254;2427;;;[0, 1, 50, 45, 127, 221];[5271450];12.0
2024-02-29 16:33:12.239093;ff:ff:ff:ff:ff:ff;dc:fb:48:dd:c6:0b;Intel Corporate;0;-52;5407;1941;2442;;;[0, 1, 50, 45, 127, 221];[5271450];12.0
2024-02-29 16:33:12.250116;ff:ff:ff:ff:ff:ff;dc:fb:48:dd:c6:0b;Intel Corporate;0;-53;5408;1942;2442;;;[0, 1, 50, 45, 127, 221];[5271450];12.0
2024-02-29 16:33:12.408407;ff:ff:ff:ff:ff:ff;dc:fb:48:dd:c6:0b;Intel Corporate;0;-53;5409;1950;2457;;;[0, 1, 50, 45, 127, 221];[5271450];12.0
2024-02-29 16:33:12.423359;ff:ff:ff:ff:ff:ff;dc:fb:48:dd:c6:0b;Intel Corporate;0;-55;5410;1951;2462;;;[0, 1, 50, 45, 127, 221];[5271450];12.0
2024-02-29 16:33:12.444672;ff:ff:ff:ff:ff:ff;dc:fb:48:dd:c6:0b;Intel Corporate;0;-58;5411;1952;2462;;;[0, 1, 50, 45, 127, 221];[5271450];12.0
2024-02-29 16:33:14.455959;ff:ff:ff:ff:ff:ff;40:ec:99:f9:34:a6;Intel Corporate;0;-51;5412;598;2442;;;[0, 1, 50, 45, 127, 221];[5271450];12.0
2024-02-29 16:33:14.466815;ff:ff:ff:ff:ff:ff;40:ec:99:f9:34:a6;Intel Corporate;0;-53;5413;599;2442;;;[0, 1, 50, 45, 127, 221];[5271450];12.0
2024-02-29 16:33:14.644681;ff:ff:ff:ff:ff:ff;40:ec:99:f9:34:a6;Intel Corporate;0;-58;5414;607;2462;;;[0, 1, 50, 45, 127, 221];[5271450];12.0
2024-02-29 16:33:14.671688;ff:ff:ff:ff:ff:ff;40:ec:99:f9:34:a6;Intel Corporate;0;-55;5415;608;2462;;;[0, 1, 50, 45, 127, 221];[5271450];12.0
2024-02-29 16:33:18.530545;ff:ff:ff:ff:ff:ff;02:b0:d0:b4:4e:97;;1;-74;5416;3562;2462;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];12.0
2024-02-29 16:33:20.150222;ff:ff:ff:ff:ff:ff;ba:f4:f6:50:d4:34;;1;-50;5417;158;2462;;;[0, 1, 50, 3, 45, 127, 191, 221, 255];[20722];12.0
2024-02-29 16:33:20.199527;ff:ff:ff:ff:ff:ff;ba:f4:f6:50:d4:34;;1;-51;5418;160;2462;;;[0, 1, 50, 3, 45, 127, 191, 221, 255];[20722];12.0
2024-02-29 16:33:22.749591;ff:ff:ff:ff:ff:ff;ea:3d:6d:b9:a6:be;;1;-66;5419;2200;2447;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];12.0
2024-02-29 16:33:22.962746;ff:ff:ff:ff:ff:ff;02:b0:d0:b4:4e:97;;1;-75;5420;3581;2462;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];12.0
