datetime;dst;src;src_vendor;randomized;rssi;idx;seq_num;ch_freq;FCfield;ssid;dot11elt;oui;occupancy
2024-03-23 00:09:53.071486;ff:ff:ff:ff:ff:ff;e4:5f:01:f8:66:70;Raspberry Pi Trading Ltd;0;-92;0;1076;2417;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2024-03-23 00:09:53.091112;ff:ff:ff:ff:ff:ff;e4:5f:01:f8:66:70;Raspberry Pi Trading Ltd;0;-94;1;1077;2417;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2024-03-23 00:09:53.132686;ff:ff:ff:ff:ff:ff;e4:5f:01:f8:66:70;Raspberry Pi Trading Ltd;0;-86;2;1079;2422;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2024-03-23 00:09:53.173200;ff:ff:ff:ff:ff:ff;e4:5f:01:f8:66:70;Raspberry Pi Trading Ltd;0;-92;3;1081;2427;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2024-03-23 00:09:53.215346;ff:ff:ff:ff:ff:ff;e4:5f:01:f8:66:70;Raspberry Pi Trading Ltd;0;-90;4;1083;2432;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2024-03-23 00:10:09.419020;ff:ff:ff:ff:ff:ff;14:20:5e:52:73:7e;Apple, Inc.;0;-93;5;3381;2457;;;[0, 1, 50, 3, 45, 127, 221];[6130];0.0
2024-03-23 00:11:32.585440;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-84;6;635;2462;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2024-03-23 00:11:54.201346;ff:ff:ff:ff:ff:ff;e4:5f:01:f8:66:70;Raspberry Pi Trading Ltd;0;-94;7;1118;2427;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2024-03-23 00:11:54.243027;ff:ff:ff:ff:ff:ff;e4:5f:01:f8:66:70;Raspberry Pi Trading Ltd;0;-94;8;1120;2432;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2024-03-23 00:11:54.285055;ff:ff:ff:ff:ff:ff;e4:5f:01:f8:66:70;Raspberry Pi Trading Ltd;0;-94;9;1122;2437;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2024-03-23 00:11:54.326877;ff:ff:ff:ff:ff:ff;e4:5f:01:f8:66:70;Raspberry Pi Trading Ltd;0;-92;10;1124;2442;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2024-03-23 00:11:54.347123;ff:ff:ff:ff:ff:ff;e4:5f:01:f8:66:70;Raspberry Pi Trading Ltd;0;-92;11;1125;2442;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2024-03-23 00:11:54.399457;ff:ff:ff:ff:ff:ff;e4:5f:01:f8:66:70;Raspberry Pi Trading Ltd;0;-90;12;1126;2447;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2024-03-23 00:12:12.053082;ff:ff:ff:ff:ff:ff;14:20:5e:52:73:7e;Apple, Inc.;0;-91;13;2056;2452;;SSID_84244626;[0, 1, 50, 3, 45, 127, 221];[6130];0.0
2024-03-23 00:12:33.853732;ff:ff:ff:ff:ff:ff;84:16:f9:f2:da:8b;TP-LINK TECHNOLOGIES CO.,LTD.;0;-91;14;2938;2432;;;[0, 1, 50];[];0.0
2024-03-23 00:13:22.440784;ff:ff:ff:ff:ff:ff;14:85:7f:e4:78:c0;Intel Corporate;0;-88;15;155;2452;;;[0, 1, 50, 45, 127, 255, 255, 221];[5271450];0.0
2024-03-23 00:13:45.042080;ff:ff:ff:ff:ff:ff;14:20:5e:52:73:7e;Apple, Inc.;0;-93;16;63;2457;;;[0, 1, 50, 3, 45, 127, 221];[6130];0.0
2024-03-23 00:13:55.061750;ff:ff:ff:ff:ff:ff;e4:5f:01:f8:66:70;Raspberry Pi Trading Ltd;0;-90;17;1154;2417;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2024-03-23 00:14:33.328856;ff:ff:ff:ff:ff:ff;84:16:f9:f2:da:8b;TP-LINK TECHNOLOGIES CO.,LTD.;0;-88;18;2983;2447;;;[0, 1, 50];[];0.0
2024-03-23 00:14:33.930103;ff:ff:ff:ff:ff:ff;84:16:f9:f2:da:8b;TP-LINK TECHNOLOGIES CO.,LTD.;0;-91;19;2994;2452;;;[0, 1, 50];[];0.0
2024-03-23 00:14:33.951558;ff:ff:ff:ff:ff:ff;84:16:f9:f2:da:8b;TP-LINK TECHNOLOGIES CO.,LTD.;0;-93;20;2995;2452;;;[0, 1, 50];[];0.0
2024-03-23 00:14:33.991407;ff:ff:ff:ff:ff:ff;84:16:f9:f2:da:8b;TP-LINK TECHNOLOGIES CO.,LTD.;0;-94;21;2996;2457;;;[0, 1, 50];[];0.0
2024-03-23 00:14:34.054105;ff:ff:ff:ff:ff:ff;84:16:f9:f2:da:8b;TP-LINK TECHNOLOGIES CO.,LTD.;0;-91;22;2998;2462;;;[0, 1, 50];[];0.0
2024-03-23 00:14:34.076249;ff:ff:ff:ff:ff:ff;84:16:f9:f2:da:8b;TP-LINK TECHNOLOGIES CO.,LTD.;0;-90;23;2999;2462;;;[0, 1, 50];[];0.0
2024-03-23 00:15:00.589877;ff:ff:ff:ff:ff:ff;9c:b7:0d:cf:28:7c;Liteon Technology Corporation;0;-92;24;180;2422;;;[0, 1, 50, 221, 45, 127];[20722];0.0
2024-03-23 00:15:01.431432;ff:ff:ff:ff:ff:ff;9c:b7:0d:cf:28:7c;Liteon Technology Corporation;0;-91;25;191;2452;;;[0, 1, 50, 221, 45, 127];[20722];0.0
2024-03-23 00:15:01.433563;ff:ff:ff:ff:ff:ff;9c:b7:0d:cf:28:7c;Liteon Technology Corporation;0;-91;26;192;2452;;;[0, 1, 50, 221, 45, 127];[20722];0.0
2024-03-23 00:15:09.154831;ff:ff:ff:ff:ff:ff;14:20:5e:52:73:7e;Apple, Inc.;0;-91;27;2094;2452;;;[0, 1, 50, 3, 45, 127, 221];[6130];0.0
2024-03-23 00:15:09.182305;ff:ff:ff:ff:ff:ff;14:20:5e:52:73:7e;Apple, Inc.;0;-96;28;2096;2457;;;[0, 1, 50, 3, 45, 127, 221];[6130];0.0
2024-03-23 00:15:22.484295;ff:ff:ff:ff:ff:ff;14:85:7f:e4:78:c0;Intel Corporate;0;-90;29;209;2462;;;[0, 1, 50, 45, 127, 255, 255, 221];[5271450];0.0
2024-03-23 00:15:33.281069;ff:ff:ff:ff:ff:ff;84:16:f9:f2:da:8b;TP-LINK TECHNOLOGIES CO.,LTD.;0;-91;30;3009;2447;;;[0, 1, 50];[];0.0
2024-03-23 00:15:56.130618;ff:ff:ff:ff:ff:ff;e4:5f:01:f8:66:70;Raspberry Pi Trading Ltd;0;-88;31;1192;2422;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2024-03-23 00:15:56.168771;ff:ff:ff:ff:ff:ff;e4:5f:01:f8:66:70;Raspberry Pi Trading Ltd;0;-94;32;1194;2427;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2024-03-23 00:15:56.212352;ff:ff:ff:ff:ff:ff;e4:5f:01:f8:66:70;Raspberry Pi Trading Ltd;0;-95;33;1196;2432;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2024-03-23 00:16:33.241304;ff:ff:ff:ff:ff:ff;84:16:f9:f2:da:8b;TP-LINK TECHNOLOGIES CO.,LTD.;0;-91;34;3034;2447;;;[0, 1, 50];[];0.0
2024-03-23 00:17:00.448914;ff:ff:ff:ff:ff:ff;9c:b7:0d:cf:28:7c;Liteon Technology Corporation;0;-91;35;225;2417;;;[0, 1, 50, 221, 45, 127];[20722];0.0
2024-03-23 00:17:01.293180;ff:ff:ff:ff:ff:ff;9c:b7:0d:cf:28:7c;Liteon Technology Corporation;0;-90;36;237;2447;;;[0, 1, 50, 221, 45, 127];[20722];0.0
2024-03-23 00:17:19.086184;ff:ff:ff:ff:ff:ff;04:ea:56:39:c1:7a;Intel Corporate;0;-94;37;1678;2462;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-03-23 00:17:33.114407;ff:ff:ff:ff:ff:ff;84:16:f9:f2:da:8b;TP-LINK TECHNOLOGIES CO.,LTD.;0;-90;38;3056;2442;;;[0, 1, 50];[];0.0
2024-03-23 00:17:33.140179;ff:ff:ff:ff:ff:ff;84:16:f9:f2:da:8b;TP-LINK TECHNOLOGIES CO.,LTD.;0;-91;39;3057;2442;;;[0, 1, 50];[];0.0
2024-03-23 00:17:57.081450;ff:ff:ff:ff:ff:ff;e4:5f:01:f8:66:70;Raspberry Pi Trading Ltd;0;-92;40;1226;2417;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2024-03-23 00:17:57.171490;ff:ff:ff:ff:ff:ff;e4:5f:01:f8:66:70;Raspberry Pi Trading Ltd;0;-91;41;1230;2427;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2024-03-23 00:18:33.759223;ff:ff:ff:ff:ff:ff;84:16:f9:f2:da:8b;TP-LINK TECHNOLOGIES CO.,LTD.;0;-94;42;3098;2452;;;[0, 1, 50];[];0.0
2024-03-23 00:18:33.898582;ff:ff:ff:ff:ff:ff;84:16:f9:f2:da:8b;TP-LINK TECHNOLOGIES CO.,LTD.;0;-92;43;3102;2462;;;[0, 1, 50];[];0.0
2024-03-23 00:19:01.154888;ff:ff:ff:ff:ff:ff;9c:b7:0d:cf:28:7c;Liteon Technology Corporation;0;-90;44;283;2442;;;[0, 1, 50, 221, 45, 127];[20722];0.0
2024-03-23 00:19:01.157021;ff:ff:ff:ff:ff:ff;9c:b7:0d:cf:28:7c;Liteon Technology Corporation;0;-89;45;284;2442;;;[0, 1, 50, 221, 45, 127];[20722];0.0
2024-03-23 00:19:58.358275;ff:ff:ff:ff:ff:ff;e4:5f:01:f8:66:70;Raspberry Pi Trading Ltd;0;-89;46;1277;2442;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2024-03-23 00:20:33.709398;ff:ff:ff:ff:ff:ff;14:20:5e:52:73:7e;Apple, Inc.;0;-92;47;1659;2457;;;[0, 1, 50, 3, 45, 127, 221];[6130];0.0
2024-03-23 00:21:01.007367;ff:ff:ff:ff:ff:ff;9c:b7:0d:cf:28:7c;Liteon Technology Corporation;0;-91;48;329;2437;;;[0, 1, 50, 221, 45, 127];[20722];0.0
2024-03-23 00:21:08.343579;ff:ff:ff:ff:ff:ff;14:20:5e:52:73:7e;Apple, Inc.;0;-94;49;2472;2457;;;[0, 1, 50, 3, 45, 127, 221];[6130];0.0
2024-03-23 00:21:33.930621;ff:ff:ff:ff:ff:ff;84:16:f9:f2:da:8b;TP-LINK TECHNOLOGIES CO.,LTD.;0;-90;50;3172;2432;;;[0, 1, 50];[];0.0
2024-03-23 00:21:33.952757;ff:ff:ff:ff:ff:ff;84:16:f9:f2:da:8b;TP-LINK TECHNOLOGIES CO.,LTD.;0;-92;51;3173;2432;;;[0, 1, 50];[];0.0
2024-03-23 00:21:34.135613;ff:ff:ff:ff:ff:ff;84:16:f9:f2:da:8b;TP-LINK TECHNOLOGIES CO.,LTD.;0;-90;52;3176;2452;;;[0, 1, 50];[];0.0
2024-03-23 00:21:59.301161;ff:ff:ff:ff:ff:ff;e4:5f:01:f8:66:70;Raspberry Pi Trading Ltd;0;-90;53;1311;2437;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2024-03-23 00:21:59.342228;ff:ff:ff:ff:ff:ff;e4:5f:01:f8:66:70;Raspberry Pi Trading Ltd;0;-91;54;1313;2442;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
