datetime;dst;src;src_vendor;randomized;rssi;idx;seq_num;ch_freq;FCfield;ssid;dot11elt;oui;occupancy
2024-05-04 00:01:41.046077;ff:ff:ff:ff:ff:ff;9c:b7:0d:cf:28:7c;Liteon Technology Corporation;0;-88;0;2018;2427;;;[0, 1, 50, 221, 45, 127];[20722];0.0
2024-05-04 00:02:41.768490;ff:ff:ff:ff:ff:ff;9c:b7:0d:cf:28:7c;Liteon Technology Corporation;0;-91;1;2049;2452;;;[0, 1, 50, 221, 45, 127];[20722];0.0
2024-05-04 00:02:42.348410;ff:ff:ff:ff:ff:ff;9c:b7:0d:cf:28:7c;Liteon Technology Corporation;0;-92;2;2057;2452;;;[0, 1, 50, 221, 45, 127];[20722];0.0
2024-05-04 00:03:34.602992;ff:ff:ff:ff:ff:ff;14:85:7f:e4:78:c0;Intel Corporate;0;-83;3;3101;2452;;;[0, 1, 50, 45, 127, 255, 255, 221];[5271450];0.0
2024-05-04 00:03:34.621469;ff:ff:ff:ff:ff:ff;14:85:7f:e4:78:c0;Intel Corporate;0;-87;4;3102;2457;;;[0, 1, 50, 45, 127, 255, 255, 221];[5271450];0.0
2024-05-04 00:03:40.896838;ff:ff:ff:ff:ff:ff;9c:b7:0d:cf:28:7c;Liteon Technology Corporation;0;-89;5;2061;2422;;;[0, 1, 50, 221, 45, 127];[20722];0.0
2024-05-04 00:03:40.898979;ff:ff:ff:ff:ff:ff;9c:b7:0d:cf:28:7c;Liteon Technology Corporation;0;-88;6;2062;2422;;;[0, 1, 50, 221, 45, 127];[20722];0.0
2024-05-04 00:03:50.605153;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-88;7;2161;2457;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2024-05-04 00:03:50.647959;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-90;8;2163;2462;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2024-05-04 00:03:50.668307;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-89;9;2164;2462;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
