datetime;dst;src;src_vendor;randomized;rssi;idx;seq_num;ch_freq;FCfield;ssid;dot11elt;oui;occupancy
2023-08-18 14:32:45.088166;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-93;0;270;2432;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-08-18 14:33:00.290653;ff:ff:ff:ff:ff:ff;86:f7:97:b6:ae:26;;1;-93;1;272;2462;;;[0, 1, 50, 3, 45, 221];[4120];0.0
2023-08-18 14:33:02.222196;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-93;2;258;2442;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-08-18 14:33:03.764821;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-96;3;271;2432;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-08-18 14:33:05.162863;ff:ff:ff:ff:ff:ff;96:6f:32:e1:b5:3b;;1;-87;4;1847;2462;;;[0, 1, 50, 221, 3];[20722];0.0
2023-08-18 14:33:08.264992;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-93;5;258;2442;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-08-18 14:33:10.729256;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-93;6;276;2462;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-08-18 14:33:15.817264;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-93;7;268;2427;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-08-18 14:33:16.616204;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-94;8;275;2452;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-08-18 14:33:27.569709;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-96;9;263;2447;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-08-18 14:33:35.117999;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-93;10;270;2432;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-08-18 14:33:35.914030;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-93;11;276;2457;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-08-18 14:33:36.620597;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-97;12;1756;2417;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2023-08-18 14:33:36.651593;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-90;13;1758;2422;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2023-08-18 14:33:47.726476;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-94;14;268;2427;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-08-18 14:33:48.522560;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-93;15;273;2452;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
