datetime;dst;src;src_vendor;randomized;rssi;idx;seq_num;ch_freq;FCfield;ssid;dot11elt;oui;occupancy
2023-03-07 08:49:59.945629;ff:ff:ff:ff:ff:ff;32:5d:8c:bf:bc:20;;1;-98;0;584;2417;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];0.0
2023-03-07 08:50:06.710478;ff:ff:ff:ff:ff:ff;72:36:21:b4:31:26;;1;-86;1;706;2417;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];0.0
2023-03-07 08:50:06.731722;ff:ff:ff:ff:ff:ff;72:36:21:b4:31:26;;1;-88;2;707;2417;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];0.0
2023-03-07 08:50:08.970455;ff:ff:ff:ff:ff:ff;88:ad:d2:e7:69:7d;Samsung Electronics Co.,Ltd;0;-90;3;164;2417;;;[0, 1, 50, 3, 45, 221, 127, 107, 221];[20722, 5271450];0.0
2023-03-07 08:50:08.982058;ff:ff:ff:ff:ff:ff;88:ad:d2:e7:69:7d;Samsung Electronics Co.,Ltd;0;-91;4;165;2417;;;[0, 1, 50, 3, 45, 221, 127, 107, 221];[20722, 5271450];0.0
2023-03-07 08:50:09.392242;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-86;5;1447;2417;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2023-03-07 08:50:09.412607;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-85;6;1448;2417;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2023-03-07 08:50:13.609292;ff:ff:ff:ff:ff:ff;32:5d:8c:bf:bc:20;;1;-94;7;612;2417;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];0.0
2023-03-07 08:50:17.045107;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-88;8;2911;2417;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-03-07 08:50:17.053353;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-87;9;2912;2417;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-03-07 08:50:17.061242;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-87;10;2913;2417;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-03-07 08:50:17.078316;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-86;11;2914;2417;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-03-07 08:50:18.097567;ff:ff:ff:ff:ff:ff;be:8c:2e:74:e2:79;;1;-92;12;951;2417;;;[0, 1, 50, 3, 45, 127, 221, 221];[5271450, 9240048];0.0
2023-03-07 08:50:18.119835;ff:ff:ff:ff:ff:ff;be:8c:2e:74:e2:79;;1;-92;13;952;2417;;;[0, 1, 50, 3, 45, 127, 221, 221];[5271450, 9240048];0.0
2023-03-07 08:50:20.915340;38:17:c3:d7:4f:81;60:ab:67:84:c7:65;Xiaomi Communications Co Ltd;0;-93;14;2175;2417;;SSID_04762478;[0, 1, 50, 3, 45, 221, 127, 221, 221];[20722, 5271450, 9240048];0.0
2023-03-07 08:50:20.921476;38:17:c3:d7:4f:81;60:ab:67:84:c7:65;Xiaomi Communications Co Ltd;0;-91;15;2175;2417;retry;SSID_04762478;[0, 1, 50, 3, 45, 221, 127, 221, 221];[20722, 5271450, 9240048];0.0
2023-03-07 08:50:34.589938;ff:ff:ff:ff:ff:ff;6e:58:f4:d4:03:aa;;1;-87;16;875;2417;;;[0, 1, 50, 3, 45, 127, 255];[];0.0
2023-03-07 08:50:40.827261;ff:ff:ff:ff:ff:ff;0a:40:47:8f:dc:30;;1;-81;17;696;2417;;SSID_56211587;[0, 1, 50, 3, 45, 127, 107, 221, 221, 221];[6130, 20722, 4120];0.0
2023-03-07 08:50:40.836866;ff:ff:ff:ff:ff:ff;0a:40:47:8f:dc:30;;1;-75;18;697;2417;;SSID_56211587;[0, 1, 50, 3, 45, 127, 107, 221, 221, 221];[6130, 20722, 4120];0.0
2023-03-07 08:50:41.337664;ff:ff:ff:ff:ff:ff;08:be:ac:9c:cf:e3;Edimax Technology Co. Ltd.;0;-92;19;36;2417;;;[0, 1, 50, 45];[];0.0
2023-03-07 08:50:41.349793;ff:ff:ff:ff:ff:ff;08:be:ac:9c:cf:e3;Edimax Technology Co. Ltd.;0;-92;20;37;2417;;;[0, 1, 50, 45];[];0.0
2023-03-07 08:50:41.397692;ff:ff:ff:ff:ff:ff;60:ab:67:84:c7:65;Xiaomi Communications Co Ltd;0;-86;21;1818;2417;;SSID_04762478;[0, 1, 50, 3, 45, 127, 191, 255, 221];[5271450];0.0
2023-03-07 08:50:41.414785;ff:ff:ff:ff:ff:ff;60:ab:67:84:c7:65;Xiaomi Communications Co Ltd;0;-85;22;1819;2417;;SSID_04762478;[0, 1, 50, 3, 45, 127, 191, 255, 221];[5271450];0.0
2023-03-07 08:50:41.711819;ff:ff:ff:ff:ff:ff;60:ab:67:84:c7:65;Xiaomi Communications Co Ltd;0;-81;23;1826;2417;;SSID_04762478;[0, 1, 50, 3, 45, 127, 191, 255, 221];[5271450];0.0
2023-03-07 08:50:41.726851;ff:ff:ff:ff:ff:ff;60:ab:67:84:c7:65;Xiaomi Communications Co Ltd;0;-82;24;1827;2417;;SSID_04762478;[0, 1, 50, 3, 45, 127, 191, 255, 221];[5271450];0.0
2023-03-07 08:50:46.762798;ff:ff:ff:ff:ff:ff;60:ab:67:84:c7:65;Xiaomi Communications Co Ltd;0;-81;25;1876;2417;;;[0, 1, 50, 3, 45, 127, 221, 221];[5271450, 9240048];0.0
2023-03-07 08:50:47.699311;ff:ff:ff:ff:ff:ff;3a:f7:e6:6e:21:ba;;1;-89;26;2588;2417;;;[0, 1, 50, 3, 45, 127, 255];[];0.0
2023-03-07 08:50:50.207516;ff:ff:ff:ff:ff:ff;60:ab:67:84:c7:65;Xiaomi Communications Co Ltd;0;-81;27;1905;2417;;SSID_04762478;[0, 1, 50, 3, 45, 127, 191, 255, 221];[5271450];0.0
2023-03-07 08:50:50.232281;ff:ff:ff:ff:ff:ff;60:ab:67:84:c7:65;Xiaomi Communications Co Ltd;0;-82;28;1906;2417;;SSID_04762478;[0, 1, 50, 3, 45, 127, 191, 255, 221];[5271450];0.0
2023-03-07 08:50:51.224789;ff:ff:ff:ff:ff:ff;60:ab:67:84:c7:65;Xiaomi Communications Co Ltd;0;-82;29;1916;2417;;SSID_04762478;[0, 1, 50, 3, 45, 127, 191, 255, 221];[5271450];0.0
2023-03-07 08:50:51.251559;ff:ff:ff:ff:ff:ff;60:ab:67:84:c7:65;Xiaomi Communications Co Ltd;0;-82;30;1917;2417;;SSID_04762478;[0, 1, 50, 3, 45, 127, 191, 255, 221];[5271450];0.0
2023-03-07 08:51:00.071871;ff:ff:ff:ff:ff:ff;60:ab:67:84:c7:65;Xiaomi Communications Co Ltd;0;-82;31;1928;2417;;SSID_04762478;[0, 1, 50, 3, 45, 127, 191, 255, 221];[5271450];0.0
2023-03-07 08:51:00.094546;ff:ff:ff:ff:ff:ff;60:ab:67:84:c7:65;Xiaomi Communications Co Ltd;0;-82;32;1929;2417;;SSID_04762478;[0, 1, 50, 3, 45, 127, 191, 255, 221];[5271450];0.0
2023-03-07 08:51:02.804673;ff:ff:ff:ff:ff:ff;e6:e1:80:0e:25:89;;1;-83;33;0;2417;;SSID_56211587;[0, 1, 50, 3, 45, 127, 191, 255, 255, 221];[5271450];0.0
2023-03-07 08:51:06.392623;ff:ff:ff:ff:ff:ff;e6:e1:80:0e:25:89;;1;-82;34;6;2417;;;[0, 1, 50, 3, 45, 191, 221, 255, 127, 255, 221, 221];[20722, 5271450, 9240048];0.0
