datetime;dst;src;src_vendor;randomized;rssi;idx;seq_num;ch_freq;FCfield;ssid;dot11elt;oui;occupancy
2023-04-03 13:57:14.944688;ff:ff:ff:ff:ff:ff;de:17:36:17:1a:75;;1;-86;0;561;2417;;;[0, 1, 50, 3, 45, 127, 255];[];0.0
2023-04-03 13:57:15.543551;ff:ff:ff:ff:ff:ff;a2:09:f9:3c:49:f9;;1;-79;1;957;2417;;;[0, 1, 50, 3, 45, 127, 255, 221, 221];[20722, 4120];0.0
2023-04-03 13:57:15.553739;ff:ff:ff:ff:ff:ff;a2:09:f9:3c:49:f9;;1;-78;2;958;2417;;;[0, 1, 50, 3, 45, 127, 255, 221, 221];[20722, 4120];0.0
2023-04-03 13:57:16.221758;ff:ff:ff:ff:ff:ff;0a:ee:5f:b4:33:dc;;1;-79;3;1968;2417;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];0.0
2023-04-03 13:57:16.238067;ff:ff:ff:ff:ff:ff;0a:ee:5f:b4:33:dc;;1;-81;4;1969;2417;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];0.0
2023-04-03 13:57:16.254248;ff:ff:ff:ff:ff:ff;0a:ee:5f:b4:33:dc;;1;-80;5;1970;2417;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];0.0
2023-04-03 13:57:16.650225;ff:ff:ff:ff:ff:ff;9a:a8:9d:7c:99:83;;1;-87;6;1795;2417;;;[0, 1, 50, 3, 45, 127, 255];[];0.0
2023-04-03 13:57:16.670501;ff:ff:ff:ff:ff:ff;9a:a8:9d:7c:99:83;;1;-87;7;1797;2417;;;[0, 1, 50, 3, 45, 127, 255];[];0.0
2023-04-03 13:57:17.195099;ff:ff:ff:ff:ff:ff;52:0b:c1:60:dc:ae;;1;-84;8;2767;2417;;;[0, 1, 50, 3, 45, 127, 255];[];0.0
2023-04-03 13:57:18.286663;ff:ff:ff:ff:ff:ff;8a:6a:82:a8:3d:56;;1;-91;9;3433;2417;;;[0, 1, 50, 3, 45, 127, 255];[];0.0
2023-04-03 13:57:20.043359;ff:ff:ff:ff:ff:ff;a6:ee:b3:39:c9:ac;;1;-84;10;257;2417;;;[0, 1, 50, 3, 45, 127, 255];[];0.0
2023-04-03 13:57:20.062375;ff:ff:ff:ff:ff:ff;a6:ee:b3:39:c9:ac;;1;-82;11;258;2417;;;[0, 1, 50, 3, 45, 127, 255];[];0.0
