datetime;dst;src;src_vendor;randomized;rssi;idx;seq_num;ch_freq;FCfield;ssid;dot11elt;oui;occupancy
2023-03-28 09:49:00.817569;ff:ff:ff:ff:ff:ff;90:78:b2:2a:11:bc;Xiaomi Communications Co Ltd;0;-81;0;452;2417;;SSID_56211587;[0, 1, 50, 3, 45, 127, 191, 255, 221];[5271450];0.0
2023-03-28 09:49:02.740727;ff:ff:ff:ff:ff:ff;90:78:b2:2a:11:bc;Xiaomi Communications Co Ltd;0;-76;1;461;2417;;SSID_56211587;[0, 1, 50, 3, 45, 127, 191, 255, 221];[5271450];0.0
2023-03-28 09:49:13.441205;ff:ff:ff:ff:ff:ff;88:78:73:8d:98:75;Intel Corporate;0;-93;2;3703;2417;;;[0, 1, 50, 45];[];0.0
2023-03-28 09:49:14.206559;ff:ff:ff:ff:ff:ff;d2:c0:d2:a4:5f:77;;1;-65;3;3641;2417;;;[0, 1, 50, 3, 45, 127, 107, 221, 221, 221];[6130, 20722, 4120];0.0
2023-03-28 09:49:28.267945;ff:ff:ff:ff:ff:ff;b2:d4:12:30:11:7b;;1;-73;4;1063;2417;;;[0, 1, 50, 221, 3];[20722];0.0
2023-03-28 09:49:28.290477;ff:ff:ff:ff:ff:ff;b2:d4:12:30:11:7b;;1;-73;5;1064;2417;;;[0, 1, 50, 221, 3];[20722];0.0
2023-03-28 09:49:29.755039;ff:ff:ff:ff:ff:ff;ea:ac:d3:9c:3e:4f;;1;-90;6;70;2417;;;[0, 1, 50, 3, 45, 127, 255];[];0.0
2023-03-28 09:49:48.554413;ff:ff:ff:ff:ff:ff;22:39:27:e0:ea:1f;;1;-89;7;1162;2417;;SSID_64024339;[0, 1, 50, 3, 45, 127, 255, 255, 221, 221, 221, 221];[36940, 20722, 4120, 5271450];0.0
2023-03-28 09:49:48.594305;ff:ff:ff:ff:ff:ff;22:39:27:e0:ea:1f;;1;-83;8;1165;2417;;;[0, 1, 50, 3, 45, 127, 255, 255, 221, 221, 221, 221];[36940, 20722, 4120, 5271450];0.0
2023-03-28 09:49:49.476645;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-84;9;3327;2417;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2023-03-28 09:49:49.494824;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-85;10;3328;2417;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2023-03-28 09:49:55.896678;ff:ff:ff:ff:ff:ff;02:1e:d7:2f:40:2d;;1;-93;11;1806;2417;;;[0, 1, 50, 3, 45, 127, 255, 255, 221, 221, 221, 221];[36940, 20722, 4120, 5271450];0.0
2023-03-28 09:49:55.956195;ff:ff:ff:ff:ff:ff;02:1e:d7:2f:40:2d;;1;-84;12;1808;2417;;;[0, 1, 50, 3, 45, 127, 255, 255, 221, 221, 221, 221];[36940, 20722, 4120, 5271450];0.0
2023-03-28 09:49:55.961271;ff:ff:ff:ff:ff:ff;02:1e:d7:2f:40:2d;;1;-85;13;1809;2417;;;[0, 1, 50, 3, 45, 127, 255, 255, 221, 221, 221, 221];[36940, 20722, 4120, 5271450];0.0
2023-03-28 09:49:56.018633;ff:ff:ff:ff:ff:ff;02:1e:d7:2f:40:2d;;1;-85;14;1812;2417;;;[0, 1, 50, 3, 45, 127, 255, 255, 221, 221, 221, 221];[36940, 20722, 4120, 5271450];0.0
2023-03-28 09:49:56.038957;ff:ff:ff:ff:ff:ff;02:1e:d7:2f:40:2d;;1;-85;15;1813;2417;;;[0, 1, 50, 3, 45, 127, 255, 255, 221, 221, 221, 221];[36940, 20722, 4120, 5271450];0.0
2023-03-28 09:49:56.059265;ff:ff:ff:ff:ff:ff;02:1e:d7:2f:40:2d;;1;-86;16;1814;2417;;;[0, 1, 50, 3, 45, 127, 255, 255, 221, 221, 221, 221];[36940, 20722, 4120, 5271450];0.0
2023-03-28 09:49:56.079557;ff:ff:ff:ff:ff:ff;02:1e:d7:2f:40:2d;;1;-86;17;1815;2417;;;[0, 1, 50, 3, 45, 127, 255, 255, 221, 221, 221, 221];[36940, 20722, 4120, 5271450];0.0
2023-03-28 09:49:59.207033;ff:ff:ff:ff:ff:ff;da:80:28:9f:a4:d0;;1;-64;18;3644;2417;;;[0, 1, 50, 3, 45, 127, 107, 221, 221, 221];[6130, 20722, 4120];0.0
2023-03-28 09:50:03.815001;ff:ff:ff:ff:ff:ff;90:78:b2:2a:11:bc;Xiaomi Communications Co Ltd;0;-69;19;525;2417;;;[0, 1, 50, 3, 45, 127, 191, 221, 255, 127, 255, 221, 221];[20722, 5271450, 9240048];0.0
2023-03-28 09:50:03.976167;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-90;20;2831;2417;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-03-28 09:50:06.238442;ff:ff:ff:ff:ff:ff;90:78:b2:2a:11:bc;Xiaomi Communications Co Ltd;0;-78;21;551;2417;;SSID_56211587;[0, 1, 50, 3, 45, 127, 191, 255, 221];[5271450];0.0
2023-03-28 09:50:07.342071;ff:ff:ff:ff:ff:ff;84:1b:77:a2:1b:6e;Intel Corporate;0;-84;22;2278;2417;;SSID_56211587;[0, 1, 50, 45, 127, 255, 221];[5271450];0.0
2023-03-28 09:50:08.316992;ff:ff:ff:ff:ff:ff;90:78:b2:2a:11:bc;Xiaomi Communications Co Ltd;0;-76;23;566;2417;;SSID_56211587;[0, 1, 50, 3, 45, 127, 191, 255, 221];[5271450];0.0
2023-03-28 09:50:08.524197;ff:ff:ff:ff:ff:ff;5a:b0:cf:f1:4d:ad;;1;-85;24;1266;2417;;;[0, 1, 50, 3, 45, 127, 255, 255, 221, 221, 221, 221];[36940, 20722, 4120, 5271450];0.0
2023-03-28 09:50:08.531322;ff:ff:ff:ff:ff:ff;5a:b0:cf:f1:4d:ad;;1;-81;25;1267;2417;;SSID_64024339;[0, 1, 50, 3, 45, 127, 255, 255, 221, 221, 221, 221];[36940, 20722, 4120, 5271450];0.0
2023-03-28 09:50:08.572787;ff:ff:ff:ff:ff:ff;5a:b0:cf:f1:4d:ad;;1;-80;26;1271;2417;;SSID_64024339;[0, 1, 50, 3, 45, 127, 255, 255, 221, 221, 221, 221];[36940, 20722, 4120, 5271450];0.0
2023-03-28 09:50:19.960576;ff:ff:ff:ff:ff:ff;fe:0e:0a:87:1d:01;;1;-94;27;1819;2417;;;[0, 1, 50, 3, 45, 127, 191, 221, 255, 221];[20722, 5271450];0.0
2023-03-28 09:50:20.181798;ff:ff:ff:ff:ff:ff;90:78:b2:2a:11:bc;Xiaomi Communications Co Ltd;0;-77;28;601;2417;;SSID_56211587;[0, 1, 50, 3, 45, 127, 191, 255, 221];[5271450];0.0
2023-03-28 09:50:23.245505;ff:ff:ff:ff:ff:ff;4e:54:56:46:a0:19;;1;-88;29;1820;2417;;;[0, 1, 50, 3, 45, 127, 255];[];0.0
