datetime;dst;src;src_vendor;randomized;rssi;idx;seq_num;ch_freq;FCfield;ssid;dot11elt;oui;occupancy
2023-10-20 13:59:52.417810;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-86;0;260;2447;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];nan
2023-10-20 14:00:03.505705;ff:ff:ff:ff:ff:ff;6e:28:2a:c2:f2:52;;1;-82;1;120;2457;;SSID_57721884;[0, 1, 50, 221, 3];[20722];3.0
2023-10-20 14:00:03.506406;ff:ff:ff:ff:ff:ff;6e:28:2a:c2:f2:52;;1;-83;2;121;2457;;;[0, 1, 50, 221, 3];[20722];3.0
2023-10-20 14:00:03.628450;ff:ff:ff:ff:ff:ff;6e:28:2a:c2:f2:52;;1;-78;3;122;2462;;SSID_57721884;[0, 1, 50, 221, 3];[20722];3.0
2023-10-20 14:00:03.629140;ff:ff:ff:ff:ff:ff;6e:28:2a:c2:f2:52;;1;-78;4;123;2462;;;[0, 1, 50, 221, 3];[20722];3.0
2023-10-20 14:00:04.211508;ff:ff:ff:ff:ff:ff;36:9f:eb:38:8a:90;;1;-86;5;2928;2417;;;[0, 1, 50, 3, 45, 127, 255];[];3.0
2023-10-20 14:00:06.342244;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-87;6;268;2462;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];3.0
2023-10-20 14:00:07.114562;ff:ff:ff:ff:ff:ff;c6:8b:8a:6d:49:a0;;1;-90;7;417;2432;;;[0, 1, 50, 3, 45, 127, 255];[];3.0
2023-10-20 14:00:07.136031;ff:ff:ff:ff:ff:ff;c6:8b:8a:6d:49:a0;;1;-92;8;2686;2432;;;[0, 1, 50, 3, 45, 127, 255];[];3.0
2023-10-20 14:00:07.359907;ff:ff:ff:ff:ff:ff;26:90:8c:0a:09:f6;;1;-71;9;4025;2457;;;[0, 1, 50, 3, 45, 127];[];3.0
2023-10-20 14:00:07.414968;ff:ff:ff:ff:ff:ff;26:90:8c:0a:09:f6;;1;-71;10;4027;2462;;;[0, 1, 50, 3, 45, 127];[];3.0
2023-10-20 14:00:07.671190;ff:ff:ff:ff:ff:ff;7a:ac:6a:b5:ff:ca;;1;-93;11;2475;2432;;;[0, 1, 50, 3, 45, 127, 255];[];3.0
2023-10-20 14:00:12.368381;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-89;12;268;2462;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];3.0
2023-10-20 14:00:12.422410;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-90;13;269;2462;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];3.0
2023-10-20 14:00:17.121872;ff:ff:ff:ff:ff:ff;ce:c9:40:95:0d:ea;;1;-89;14;1108;2442;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];3.0
2023-10-20 14:00:17.868260;ff:ff:ff:ff:ff:ff;8a:c8:74:4a:2a:f6;;1;-84;15;1262;2462;;;[0, 1, 50, 3, 45, 127, 255, 255, 221, 221, 221, 221];[36940, 20722, 4120, 5271450];3.0
