datetime;dst;src;src_vendor;randomized;rssi;idx;seq_num;ch_freq;FCfield;ssid;dot11elt;oui;occupancy
2023-09-02 00:03:33.826095;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-87;0;266;2422;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-09-02 00:03:35.329283;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-91;1;278;2462;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-09-02 00:03:35.385282;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-93;2;279;2462;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-09-02 00:03:38.974923;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-89;3;258;2442;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-09-02 00:03:41.330017;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-89;4;274;2457;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-09-02 00:03:46.529715;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-92;5;269;2427;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-09-02 00:03:52.577917;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-91;6;269;2427;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-09-02 00:03:58.607641;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-90;7;268;2427;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-09-02 00:04:06.157031;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-90;8;278;2462;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-09-02 00:04:09.514581;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-90;9;256;2417;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-09-02 00:04:09.798572;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-89;10;258;2442;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-09-02 00:04:17.344368;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-90;11;269;2427;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-09-02 00:04:23.343189;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-86;12;267;2422;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-09-02 00:04:24.031099;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-89;13;272;2437;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-09-02 00:05:01.160474;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-90;14;279;2462;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-09-02 00:05:04.556603;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-87;15;256;2417;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-09-02 00:05:04.789325;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-92;16;258;2442;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-09-02 00:05:07.144766;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-91;17;276;2457;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-09-02 00:05:12.338526;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-89;18;268;2427;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-09-02 00:05:25.237399;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-90;19;274;2452;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-09-02 00:05:31.161594;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-94;20;273;2437;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-09-02 00:05:31.949627;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-91;21;279;2462;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-09-02 00:05:36.505981;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-90;22;266;2422;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-09-02 00:05:37.937850;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-89;23;276;2457;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-09-02 00:05:43.126064;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-89;24;268;2427;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-09-02 00:05:46.842066;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-82;25;3563;2462;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
