datetime;dst;src;src_vendor;randomized;rssi;idx;seq_num;ch_freq;FCfield;ssid;dot11elt;oui;occupancy
2024-03-30 00:01:33.959418;ff:ff:ff:ff:ff:ff;04:ea:56:39:c1:7a;Intel Corporate;0;-91;0;3029;2437;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-03-30 00:01:44.244657;ff:ff:ff:ff:ff:ff;04:d3:b0:e9:d5:96;Intel Corporate;0;-88;1;3023;2422;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-03-30 00:01:44.263921;ff:ff:ff:ff:ff:ff;04:d3:b0:e9:d5:96;Intel Corporate;0;-88;2;3024;2427;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-03-30 00:02:33.985093;ff:ff:ff:ff:ff:ff;04:ea:56:39:c1:7a;Intel Corporate;0;-90;3;3053;2447;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-03-30 00:03:34.029570;ff:ff:ff:ff:ff:ff;04:ea:56:39:c1:7a;Intel Corporate;0;-90;4;3078;2457;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-03-30 00:03:44.304368;ff:ff:ff:ff:ff:ff;04:d3:b0:e9:d5:96;Intel Corporate;0;-89;5;3072;2437;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-03-30 00:07:44.105096;ff:ff:ff:ff:ff:ff;04:d3:b0:e9:d5:96;Intel Corporate;0;-89;6;3167;2437;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-03-30 00:09:33.856011;ff:ff:ff:ff:ff:ff;04:ea:56:39:c1:7a;Intel Corporate;0;-93;7;3218;2462;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-03-30 00:10:33.942343;ff:ff:ff:ff:ff:ff;04:ea:56:39:c1:7a;Intel Corporate;0;-93;8;3237;2427;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-03-30 00:10:33.971053;ff:ff:ff:ff:ff:ff;04:ea:56:39:c1:7a;Intel Corporate;0;-92;9;3238;2432;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-03-30 00:11:33.990959;ff:ff:ff:ff:ff:ff;04:ea:56:39:c1:7a;Intel Corporate;0;-92;10;3261;2437;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-03-30 00:11:44.279063;ff:ff:ff:ff:ff:ff;04:d3:b0:e9:d5:96;Intel Corporate;0;-87;11;3259;2422;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-03-30 00:12:34.024549;ff:ff:ff:ff:ff:ff;04:ea:56:39:c1:7a;Intel Corporate;0;-90;12;3285;2447;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-03-30 00:13:34.033322;ff:ff:ff:ff:ff:ff;04:ea:56:39:c1:7a;Intel Corporate;0;-93;13;3308;2452;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-03-30 00:13:44.330252;ff:ff:ff:ff:ff:ff;04:d3:b0:e9:d5:96;Intel Corporate;0;-92;14;3310;2437;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-03-30 00:15:44.360006;ff:ff:ff:ff:ff:ff;04:d3:b0:e9:d5:96;Intel Corporate;0;-92;15;3358;2447;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
