datetime;dst;src;src_vendor;randomized;rssi;idx;seq_num;ch_freq;FCfield;ssid;dot11elt;oui;occupancy
2023-04-26 00:19:30.627608;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-86;0;262;2447;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-04-26 00:19:32.395854;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-92;1;276;2457;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-04-26 00:19:37.658664;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-89;2;270;2432;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-04-26 00:19:38.542714;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-92;3;278;2462;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-04-26 00:19:48.179079;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-88;4;259;2442;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-04-26 00:19:56.027385;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-90;5;276;2457;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-04-26 00:20:02.111590;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-95;6;277;2457;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-04-26 00:20:13.675529;ff:ff:ff:ff:ff:ff;dc:fb:48:8c:71:fc;Intel Corporate;0;-49;7;1261;2462;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2023-04-26 00:20:20.092180;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-90;8;640;2442;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-26 00:20:20.093183;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-88;9;641;2442;;;[0, 1, 50, 45, 70, 127];[];0.0
