datetime;dst;src;src_vendor;randomized;rssi;idx;seq_num;ch_freq;FCfield;ssid;dot11elt;oui;occupancy;n_devices
2025-04-03 13:22:03.486345;ff:ff:ff:ff:ff:ff;5c:61:99:f4:2e:05;CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.;0;-73;1389;592;2422;;SSID_73821346;[0, 1, 50, 45, 70, 127];[];18.0;nan
2025-04-03 13:22:03.489849;ff:ff:ff:ff:ff:ff;5c:61:99:f4:2e:05;CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.;0;-74;1390;593;2422;;SSID_69628227;[0, 1, 50, 45, 70, 127];[];18.0;nan
2025-04-03 13:22:03.490863;ff:ff:ff:ff:ff:ff;5c:61:99:f4:2e:05;CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.;0;-73;1391;594;2422;;SSID_69628227;[0, 1, 50, 45, 70, 127];[];18.0;nan
2025-04-03 13:22:03.491841;ff:ff:ff:ff:ff:ff;5c:61:99:f4:2e:05;CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.;0;-74;1392;595;2422;;;[0, 1, 50, 45, 70, 127];[];18.0;nan
2025-04-03 13:22:03.492860;ff:ff:ff:ff:ff:ff;5c:61:99:f4:2e:05;CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.;0;-73;1393;596;2422;;;[0, 1, 50, 45, 70, 127];[];18.0;nan
2025-04-03 13:22:03.493929;ff:ff:ff:ff:ff:ff;5c:61:99:f4:2e:05;CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.;0;-72;1394;597;2422;;SSID_73821346;[0, 1, 50, 45, 70, 127];[];18.0;nan
2025-04-03 13:22:03.495884;ff:ff:ff:ff:ff:ff;5c:61:99:f4:2e:05;CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.;0;-71;1395;598;2422;;SSID_73821346;[0, 1, 50, 45, 70, 127];[];18.0;nan
2025-04-03 13:22:03.497403;ff:ff:ff:ff:ff:ff;5c:61:99:f4:2e:05;CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.;0;-74;1396;599;2422;;SSID_69628227;[0, 1, 50, 45, 70, 127];[];18.0;nan
2025-04-03 13:22:03.499844;ff:ff:ff:ff:ff:ff;5c:61:99:f4:2e:05;CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.;0;-73;1397;601;2422;;;[0, 1, 50, 45, 70, 127];[];18.0;nan
2025-04-03 13:22:03.501915;ff:ff:ff:ff:ff:ff;5c:61:99:f4:2e:05;CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.;0;-74;1398;603;2422;;SSID_73821346;[0, 1, 50, 45, 70, 127];[];18.0;nan
2025-04-03 13:22:03.502971;ff:ff:ff:ff:ff:ff;5c:61:99:f4:2e:05;CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.;0;-73;1399;604;2422;;SSID_73821346;[0, 1, 50, 45, 70, 127];[];18.0;nan
2025-04-03 13:22:03.504030;ff:ff:ff:ff:ff:ff;5c:61:99:f4:2e:05;CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.;0;-74;1400;605;2422;;SSID_69628227;[0, 1, 50, 45, 70, 127];[];18.0;nan
2025-04-03 13:22:03.505088;ff:ff:ff:ff:ff:ff;5c:61:99:f4:2e:05;CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.;0;-74;1401;606;2422;;SSID_69628227;[0, 1, 50, 45, 70, 127];[];18.0;nan
2025-04-03 13:22:03.506699;ff:ff:ff:ff:ff:ff;5c:61:99:f4:2e:05;CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.;0;-72;1402;607;2422;;;[0, 1, 50, 45, 70, 127];[];18.0;nan
2025-04-03 13:22:03.507689;ff:ff:ff:ff:ff:ff;5c:61:99:f4:2e:05;CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.;0;-73;1403;608;2422;;;[0, 1, 50, 45, 70, 127];[];18.0;nan
2025-04-03 13:22:03.508782;ff:ff:ff:ff:ff:ff;5c:61:99:f4:2e:05;CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.;0;-73;1404;609;2422;;SSID_73821346;[0, 1, 50, 45, 70, 127];[];18.0;nan
2025-04-03 13:22:03.544866;ff:ff:ff:ff:ff:ff;5c:61:99:f4:2e:05;CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.;0;-78;1405;610;2427;;SSID_73821346;[0, 1, 50, 45, 70, 127];[];18.0;nan
2025-04-03 13:22:03.545908;ff:ff:ff:ff:ff:ff;5c:61:99:f4:2e:05;CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.;0;-78;1406;611;2427;;SSID_73821346;[0, 1, 50, 45, 70, 127];[];18.0;nan
2025-04-03 13:22:03.546968;ff:ff:ff:ff:ff:ff;5c:61:99:f4:2e:05;CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.;0;-78;1407;612;2427;;SSID_69628227;[0, 1, 50, 45, 70, 127];[];18.0;nan
2025-04-03 13:22:03.548035;ff:ff:ff:ff:ff:ff;5c:61:99:f4:2e:05;CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.;0;-78;1408;613;2427;;SSID_69628227;[0, 1, 50, 45, 70, 127];[];18.0;nan
2025-04-03 13:22:03.549059;ff:ff:ff:ff:ff:ff;5c:61:99:f4:2e:05;CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.;0;-78;1409;614;2427;;;[0, 1, 50, 45, 70, 127];[];18.0;nan
2025-04-03 13:22:03.690082;ff:ff:ff:ff:ff:ff;5c:61:99:f4:2e:05;CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.;0;-81;1410;638;2442;;SSID_73821346;[0, 1, 50, 45, 70, 127];[];18.0;nan
2025-04-03 13:22:03.691109;ff:ff:ff:ff:ff:ff;5c:61:99:f4:2e:05;CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.;0;-82;1411;639;2442;;SSID_69628227;[0, 1, 50, 45, 70, 127];[];18.0;nan
2025-04-03 13:22:03.692176;ff:ff:ff:ff:ff:ff;5c:61:99:f4:2e:05;CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.;0;-81;1412;640;2442;;SSID_69628227;[0, 1, 50, 45, 70, 127];[];18.0;nan
2025-04-03 13:22:03.700867;ff:ff:ff:ff:ff:ff;5c:61:99:f4:2e:05;CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.;0;-81;1413;643;2442;;SSID_73821346;[0, 1, 50, 45, 70, 127];[];18.0;nan
2025-04-03 13:22:04.406732;ff:ff:ff:ff:ff:ff;5c:61:99:f4:2e:05;CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.;0;-87;1414;839;2462;;;[0, 1, 50, 45, 70, 127];[];18.0;nan
2025-04-03 13:22:04.409394;ff:ff:ff:ff:ff:ff;5c:61:99:f4:2e:05;CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.;0;-87;1415;840;2462;;SSID_73821346;[0, 1, 50, 45, 70, 127];[];18.0;nan
2025-04-03 13:22:05.327767;ff:ff:ff:ff:ff:ff;dc:fb:48:8c:71:fc;Intel Corporate;0;-52;1416;491;2442;;;[0, 1, 50, 45, 127, 221];[5271450];18.0;nan
2025-04-03 13:22:05.354466;ff:ff:ff:ff:ff:ff;06:25:bb:49:9a:c3;;1;-52;1417;3676;2442;;;[0, 1, 50, 221, 3];[20722];18.0;nan
2025-04-03 13:22:05.360218;ff:ff:ff:ff:ff:ff;dc:fb:48:8c:71:fc;Intel Corporate;0;-57;1418;493;2447;;;[0, 1, 50, 45, 127, 221];[5271450];18.0;nan
2025-04-03 13:22:06.022425;ff:ff:ff:ff:ff:ff;04:ea:56:39:c1:7a;Intel Corporate;0;-96;1419;897;2457;;;[0, 1, 50, 45, 127, 221];[5271450];18.0;nan
2025-04-03 13:22:07.870914;ff:ff:ff:ff:ff:ff;dc:fb:48:dd:c6:0b;Intel Corporate;0;-49;1420;463;2422;;;[0, 1, 50, 45, 127, 221];[5271450];18.0;nan
2025-04-03 13:22:08.001989;ff:ff:ff:ff:ff:ff;dc:fb:48:dd:c6:0b;Intel Corporate;0;-52;1421;469;2432;;;[0, 1, 50, 45, 127, 221];[5271450];18.0;nan
2025-04-03 13:22:08.008793;ff:ff:ff:ff:ff:ff;dc:fb:48:dd:c6:0b;Intel Corporate;0;-53;1422;470;2437;;;[0, 1, 50, 45, 127, 221];[5271450];18.0;nan
2025-04-03 13:22:10.259690;ff:ff:ff:ff:ff:ff;e6:9f:16:ca:1a:c1;;1;-90;1423;1651;2442;;;[0, 1, 50, 3, 45, 127, 255];[];18.0;nan
2025-04-03 13:22:10.282251;ff:ff:ff:ff:ff:ff;e6:9f:16:ca:1a:c1;;1;-90;1424;1652;2442;;;[0, 1, 50, 3, 45, 127, 255];[];18.0;nan
2025-04-03 13:22:11.298612;ff:ff:ff:ff:ff:ff;fc:de:90:25:cb:73;Samsung Electronics Co.,Ltd;0;-90;1425;4071;2432;;SSID_56211587;[0, 1, 50, 3, 45, 127, 191, 221];[20722];18.0;nan
2025-04-03 13:22:13.645379;ff:ff:ff:ff:ff:ff;40:ec:99:1f:3e:75;Intel Corporate;0;-57;1426;472;2447;;;[0, 1, 50, 45, 127, 221];[5271450];18.0;nan
2025-04-03 13:22:13.835772;ff:ff:ff:ff:ff:ff;40:ec:99:1f:3e:75;Intel Corporate;0;-71;1427;482;2462;;;[0, 1, 50, 45, 127, 221];[5271450];18.0;nan
2025-04-03 13:22:16.468082;ff:ff:ff:ff:ff:ff;a2:0b:84:a6:e3:00;;1;-82;1428;572;2457;;;[0, 1, 50, 3, 45, 191, 221, 255, 127, 255, 221, 221];[20722, 5271450, 9240048];18.0;nan
2025-04-03 13:22:16.486456;ff:ff:ff:ff:ff:ff;a2:0b:84:a6:e3:00;;1;-82;1429;573;2457;;;[0, 1, 50, 3, 45, 191, 221, 255, 127, 255, 221, 221];[20722, 5271450, 9240048];18.0;nan
2025-04-03 13:22:16.577182;ff:ff:ff:ff:ff:ff;a2:0b:84:a6:e3:00;;1;-80;1430;575;2462;;;[0, 1, 50, 3, 45, 191, 221, 255, 127, 255, 221, 221];[20722, 5271450, 9240048];18.0;nan
2025-04-03 13:22:19.208178;ff:ff:ff:ff:ff:ff;2c:98:11:a3:38:33;CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.;0;-85;1431;942;2457;;;[0, 1, 50, 3, 127, 221];[5271450];18.0;nan
2025-04-03 13:22:19.285432;ff:ff:ff:ff:ff:ff;a6:16:a9:69:b9:3d;;1;-74;1432;1805;2462;;;[0, 1, 50, 3, 45, 127, 255];[];18.0;nan
2025-04-03 13:22:19.300412;ff:ff:ff:ff:ff:ff;2c:98:11:a3:38:33;CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.;0;-89;1433;945;2462;;;[0, 1, 50, 3, 127, 221];[5271450];18.0;nan
2025-04-03 13:22:19.369471;ff:ff:ff:ff:ff:ff;ea:94:f0:e2:3e:fd;;1;-67;1434;2556;2417;;;[0, 1, 50, 3, 45, 127, 255];[];18.0;nan
2025-04-03 13:22:24.263699;ff:ff:ff:ff:ff:ff;1a:1a:4e:bf:ea:20;;1;-67;1435;954;2462;;;[0, 1, 50, 3, 45, 127, 255];[];18.0;nan
2025-04-03 13:22:24.446273;ff:ff:ff:ff:ff:ff;1e:cb:35:53:d7:6f;;1;-69;1436;1300;2427;;;[0, 1, 50, 3, 45, 127, 255];[];18.0;nan
2025-04-03 13:22:31.455834;ff:ff:ff:ff:ff:ff;26:f0:2d:23:b4:d4;;1;-94;1437;468;2417;;;[0, 1, 50, 127, 221, 3];[20722];18.0;nan
2025-04-03 13:22:31.476063;ff:ff:ff:ff:ff:ff;26:f0:2d:23:b4:d4;;1;-92;1438;470;2417;;;[0, 1, 50, 127, 221, 3];[20722];18.0;nan
2025-04-03 13:22:31.638541;ff:ff:ff:ff:ff:ff;26:f0:2d:23:b4:d4;;1;-93;1439;473;2432;;;[0, 1, 50, 127, 221, 3];[20722];18.0;nan
2025-04-03 13:22:31.887722;ff:ff:ff:ff:ff:ff;26:f0:2d:23:b4:d4;;1;-87;1440;479;2457;;;[0, 1, 50, 127, 221, 3];[20722];18.0;nan
2025-04-03 13:22:32.269379;ff:ff:ff:ff:ff:ff;a2:0b:84:a6:e3:00;;1;-71;1441;586;2442;;SSID_56211587;[0, 1, 50, 3, 45, 127, 191, 255, 255, 221];[5271450];18.0;nan
2025-04-03 13:22:32.290504;ff:ff:ff:ff:ff:ff;a2:0b:84:a6:e3:00;;1;-72;1442;587;2442;;SSID_56211587;[0, 1, 50, 3, 45, 127, 191, 255, 255, 221];[5271450];18.0;nan
2025-04-03 13:22:38.545986;ff:ff:ff:ff:ff:ff;5c:51:4f:80:b2:e8;Intel Corporate;0;-95;1443;1173;2462;;SSID_04762478;[0, 1, 50, 45, 127, 221, 221, 114, 221];[20722, 5271450, 5271450];18.0;nan
2025-04-03 13:22:38.904198;ff:ff:ff:ff:ff:ff;82:de:53:d1:97:96;;1;-90;1444;762;2442;;;[0, 1, 50, 3, 45, 127, 255];[];18.0;nan
2025-04-03 13:22:40.231050;ff:ff:ff:ff:ff:ff;00:13:ef:ca:d5:d2;Kingjon Digital Technology Co.,Ltd;0;-88;1445;1553;2462;;;[0, 1, 50, 45, 70, 127];[];18.0;nan
2025-04-03 13:22:43.228844;ff:ff:ff:ff:ff:ff;2e:63:28:4d:01:09;;1;-88;1446;1166;2437;;;[0, 1, 50, 3, 45, 255, 221];[20722];18.0;nan
2025-04-03 13:22:43.277090;ff:ff:ff:ff:ff:ff;2e:63:28:4d:01:09;;1;-88;1447;1167;2442;;;[0, 1, 50, 3, 45, 255, 221];[20722];18.0;nan
2025-04-03 13:22:44.931332;ff:ff:ff:ff:ff:ff;22:99:7a:71:ea:ff;;1;-62;1448;508;2442;;;[0, 1, 50, 3, 45, 191, 221, 255, 127, 255, 221, 221];[20722, 5271450, 9240048];18.0;nan
2025-04-03 13:22:51.028476;ff:ff:ff:ff:ff:ff;f2:d4:eb:d7:1e:96;;1;-42;1449;623;2447;;;[0, 1, 50, 45, 127, 221];[5271450];18.0;nan
2025-04-03 13:22:51.049272;ff:ff:ff:ff:ff:ff;f2:d4:eb:d7:1e:96;;1;-42;1450;624;2447;;;[0, 1, 50, 45, 127, 221];[5271450];18.0;nan
2025-04-03 13:22:51.236107;ff:ff:ff:ff:ff:ff;b4:8c:9d:54:5b:15;AzureWave Technology Inc.;0;-92;1451;1110;2462;;SSID_56211587;[0, 1, 50, 45, 70, 127];[];18.0;nan
2025-04-03 13:22:51.241013;ff:ff:ff:ff:ff:ff;b4:8c:9d:54:5b:15;AzureWave Technology Inc.;0;-92;1452;1112;2462;;SSID_56211587;[0, 1, 50, 45, 70, 127];[];18.0;nan
2025-04-03 13:22:51.242074;ff:ff:ff:ff:ff:ff;b4:8c:9d:54:5b:15;AzureWave Technology Inc.;0;-93;1453;1113;2462;;SSID_56211587;[0, 1, 50, 45, 70, 127];[];18.0;nan
2025-04-03 13:22:54.826561;ff:ff:ff:ff:ff:ff;dc:fb:48:e3:ab:78;Intel Corporate;0;-56;1454;584;2442;;;[0, 1, 50, 45, 127, 221];[5271450];18.0;nan
2025-04-03 13:22:54.872423;ff:ff:ff:ff:ff:ff;dc:fb:48:e3:ab:78;Intel Corporate;0;-48;1455;586;2447;;;[0, 1, 50, 45, 127, 221];[5271450];18.0;nan
2025-04-03 13:22:56.246722;ff:ff:ff:ff:ff:ff;dc:fb:48:e3:ab:78;Intel Corporate;0;-56;1456;602;2417;;;[0, 1, 50, 45, 127, 221];[5271450];18.0;nan
2025-04-03 13:22:56.774199;ff:ff:ff:ff:ff:ff;da:e5:97:f5:b5:e9;;1;-93;1457;572;2417;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];18.0;nan
2025-04-03 13:23:05.347589;ff:ff:ff:ff:ff:ff;dc:fb:48:8c:71:fc;Intel Corporate;0;-53;1458;514;2447;;;[0, 1, 50, 45, 127, 221];[5271450];18.0;nan
2025-04-03 13:23:05.377596;ff:ff:ff:ff:ff:ff;dc:fb:48:8c:71:fc;Intel Corporate;0;-51;1459;515;2452;;;[0, 1, 50, 45, 127, 221];[5271450];18.0;nan
2025-04-03 13:23:06.062185;ff:ff:ff:ff:ff:ff;04:ea:56:39:c1:7a;Intel Corporate;0;-94;1460;921;2462;;;[0, 1, 50, 45, 127, 221];[5271450];18.0;nan
2025-04-03 13:23:08.299219;ff:ff:ff:ff:ff:ff;dc:fb:48:dd:c6:0b;Intel Corporate;0;-56;1461;495;2462;;;[0, 1, 50, 45, 127, 221];[5271450];18.0;nan
2025-04-03 13:23:13.710278;ff:ff:ff:ff:ff:ff;40:ec:99:1f:3e:75;Intel Corporate;0;-59;1462;495;2462;;;[0, 1, 50, 45, 127, 221];[5271450];18.0;nan
2025-04-03 13:23:14.103395;ff:ff:ff:ff:ff:ff;a6:8b:b6:22:da:a1;;1;-54;1463;10;2442;;;[0, 1, 50, 3, 45, 127, 255];[];18.0;nan
2025-04-03 13:23:18.973396;ff:ff:ff:ff:ff:ff;a8:9c:ed:18:9b:45;Xiaomi Communications Co Ltd;0;-82;1464;1826;2437;;;[0, 1, 50, 3, 45, 127, 191, 221, 255, 127, 255, 221, 221];[20722, 5271450, 9240048];18.0;nan
2025-04-03 13:23:19.174502;ff:ff:ff:ff:ff:ff;2c:98:11:a3:38:33;CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.;0;-84;1465;988;2457;;;[0, 1, 50, 3, 127, 221];[5271450];18.0;nan
2025-04-03 13:23:19.178686;ff:ff:ff:ff:ff:ff;2c:98:11:a3:38:33;CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.;0;-83;1466;989;2457;;;[0, 1, 50, 3, 127, 221];[5271450];18.0;nan
2025-04-03 13:23:19.266184;ff:ff:ff:ff:ff:ff;2c:98:11:a3:38:33;CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.;0;-85;1467;990;2462;;;[0, 1, 50, 3, 127, 221];[5271450];18.0;nan
2025-04-03 13:23:22.341564;ff:ff:ff:ff:ff:ff;a2:0b:84:a6:e3:00;;1;-79;1468;606;2442;;SSID_56211587;[0, 1, 50, 3, 45, 127, 191, 255, 255, 221];[5271450];18.0;nan
2025-04-03 13:23:23.098730;ff:ff:ff:ff:ff:ff;8e:45:ea:b5:80:d5;;1;-91;1469;1621;2462;;;[0, 1, 50, 3, 45, 127, 255];[];18.0;nan
2025-04-03 13:23:23.118455;ff:ff:ff:ff:ff:ff;8e:45:ea:b5:80:d5;;1;-96;1470;2565;2462;;;[0, 1, 50, 3, 45, 127, 255];[];18.0;nan
2025-04-03 13:23:23.189744;ff:ff:ff:ff:ff:ff;f6:18:33:ff:4d:3d;;1;-89;1471;2071;2417;;;[0, 1, 50, 3, 45, 127, 255];[];18.0;nan
2025-04-03 13:23:30.109688;ff:ff:ff:ff:ff:ff;06:25:bb:49:9a:c3;;1;-54;1472;3706;2452;;;[0, 1, 50, 221, 3];[20722];18.0;nan
2025-04-03 13:23:30.110353;ff:ff:ff:ff:ff:ff;06:25:bb:49:9a:c3;;1;-54;1473;3707;2452;;;[0, 1, 50, 221, 3];[20722];18.0;nan
2025-04-03 13:23:30.157117;ff:ff:ff:ff:ff:ff;06:25:bb:49:9a:c3;;1;-54;1474;3708;2457;;;[0, 1, 50, 221, 3];[20722];18.0;nan
2025-04-03 13:23:30.279363;ff:ff:ff:ff:ff:ff;06:25:bb:49:9a:c3;;1;-55;1475;3710;2462;;;[0, 1, 50, 221, 3];[20722];18.0;nan
2025-04-03 13:23:30.280009;ff:ff:ff:ff:ff:ff;06:25:bb:49:9a:c3;;1;-55;1476;3711;2462;;;[0, 1, 50, 221, 3];[20722];18.0;nan
2025-04-03 13:23:36.449226;ff:ff:ff:ff:ff:ff;a2:0b:84:a6:e3:00;;1;-74;1477;625;2422;;SSID_56211587;[0, 1, 50, 3, 45, 127, 191, 255, 255, 221];[5271450];18.0;nan
2025-04-03 13:23:37.689557;ff:ff:ff:ff:ff:ff;c0:3c:59:2b:48:0b;Intel Corporate;0;-81;1478;1936;2437;;SSID_56211587;[0, 1, 50, 45, 127, 255, 255, 221];[5271450];18.0;nan
2025-04-03 13:23:38.535915;ff:ff:ff:ff:ff:ff;5c:51:4f:80:b2:e8;Intel Corporate;0;-93;1479;1249;2462;;SSID_04762478;[0, 1, 50, 45, 127, 221, 221, 114, 221];[20722, 5271450, 5271450];18.0;nan
2025-04-03 13:23:38.537972;ff:ff:ff:ff:ff:ff;5c:51:4f:80:b2:e8;Intel Corporate;0;-94;1480;1250;2462;;;[0, 1, 50, 45, 127, 221, 221, 114, 221];[20722, 5271450, 5271450];18.0;nan
2025-04-03 13:23:40.764652;ff:ff:ff:ff:ff:ff;56:96:3e:a6:b2:1a;;1;-79;1481;3154;2417;;SSID_56211587;[0, 1, 50, 3, 45, 127, 107, 221, 221, 221];[6130, 20722, 4120];18.0;nan
2025-04-03 13:23:40.775365;ff:ff:ff:ff:ff:ff;56:96:3e:a6:b2:1a;;1;-75;1482;3155;2417;;SSID_56211587;[0, 1, 50, 3, 45, 127, 107, 221, 221, 221];[6130, 20722, 4120];18.0;nan
2025-04-03 13:23:42.984550;ff:ff:ff:ff:ff:ff;a2:0b:84:a6:e3:00;;1;-80;1483;634;2417;;SSID_56211587;[0, 1, 50, 3, 45, 127, 191, 255, 255, 221];[5271450];18.0;nan
2025-04-03 13:23:43.104631;ff:ff:ff:ff:ff:ff;4a:d1:f8:78:da:89;;1;-89;1484;2095;2427;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];18.0;nan
2025-04-03 13:23:43.237783;ff:ff:ff:ff:ff:ff;be:9f:f2:58:e9:75;;1;-78;1485;336;2442;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];18.0;nan
2025-04-03 13:23:44.339258;ff:ff:ff:ff:ff:ff;2e:6c:77:da:a3:86;;1;-91;1486;4080;2442;;;[0, 1, 50, 3, 45, 127, 255, 255, 221, 221, 221];[6130, 20722, 4120];18.0;nan
2025-04-03 13:23:44.350076;ff:ff:ff:ff:ff:ff;2e:6c:77:da:a3:86;;1;-91;1487;3260;2442;;;[0, 1, 50, 3, 45, 127, 255, 255, 221, 221, 221];[6130, 20722, 4120];18.0;nan
2025-04-03 13:23:44.686246;ff:ff:ff:ff:ff:ff;46:c1:3a:e7:64:fe;;1;-86;1488;2654;2422;;;[0, 1, 50, 3, 45, 127, 255, 255, 221, 221, 221];[6130, 20722, 4120];18.0;nan
2025-04-03 13:23:49.265993;ff:ff:ff:ff:ff:ff;f2:d4:eb:d7:1e:96;;1;-35;1489;639;2442;;;[0, 1, 50, 45, 127, 221];[5271450];18.0;nan
2025-04-03 13:23:49.279400;ff:ff:ff:ff:ff:ff;f2:d4:eb:d7:1e:96;;1;-36;1490;640;2442;;;[0, 1, 50, 45, 127, 221];[5271450];18.0;nan
2025-04-03 13:23:49.393783;ff:ff:ff:ff:ff:ff;f2:d4:eb:d7:1e:96;;1;-40;1491;646;2452;;;[0, 1, 50, 45, 127, 221];[5271450];18.0;nan
2025-04-03 13:23:49.427639;ff:ff:ff:ff:ff:ff;f2:d4:eb:d7:1e:96;;1;-41;1492;648;2457;;;[0, 1, 50, 45, 127, 221];[5271450];18.0;nan
2025-04-03 13:23:50.244294;ff:ff:ff:ff:ff:ff;ee:77:76:6c:65:38;;1;-89;1493;456;2427;;;[0, 1, 50, 3, 45, 127, 191, 221, 255, 221];[20722, 5271450];18.0;nan
2025-04-03 13:23:52.027426;ff:ff:ff:ff:ff:ff;96:3c:16:26:24:6e;;1;-69;1494;3708;2442;;;[0, 1, 50, 3, 45, 127, 255];[];18.0;nan
2025-04-03 13:23:52.048613;ff:ff:ff:ff:ff:ff;96:3c:16:26:24:6e;;1;-68;1495;3709;2442;;;[0, 1, 50, 3, 45, 127, 255];[];18.0;nan
2025-04-03 13:23:54.870595;ff:ff:ff:ff:ff:ff;dc:fb:48:e3:ab:78;Intel Corporate;0;-46;1496;628;2452;;;[0, 1, 50, 45, 127, 221];[5271450];18.0;nan
2025-04-03 13:23:54.885463;ff:ff:ff:ff:ff:ff;dc:fb:48:e3:ab:78;Intel Corporate;0;-50;1497;629;2452;;;[0, 1, 50, 45, 127, 221];[5271450];18.0;nan
2025-04-03 13:23:54.912350;ff:ff:ff:ff:ff:ff;dc:fb:48:e3:ab:78;Intel Corporate;0;-54;1498;630;2457;;;[0, 1, 50, 45, 127, 221];[5271450];18.0;nan
2025-04-03 13:24:01.668848;ff:ff:ff:ff:ff:ff;a8:41:f4:48:63:a5;AzureWave Technology Inc.;0;-93;1499;53;2417;;;[0, 1, 50, 45, 191, 255, 70, 127, 221];[5271450];18.0;nan
2025-04-03 13:24:02.758347;ff:ff:ff:ff:ff:ff;7a:3e:8c:d0:e9:ae;;1;-76;1500;3299;2417;;;[0, 1, 50, 3, 45, 127, 255];[];18.0;nan
2025-04-03 13:24:02.778605;ff:ff:ff:ff:ff:ff;7a:3e:8c:d0:e9:ae;;1;-76;1501;3495;2417;;;[0, 1, 50, 3, 45, 127, 255];[];18.0;nan
2025-04-03 13:24:05.020172;ff:ff:ff:ff:ff:ff;0e:65:f0:25:44:d2;;1;-91;1502;2582;2422;;;[0, 1, 50, 3, 45, 127, 255];[];18.0;nan
2025-04-03 13:24:05.228142;ff:ff:ff:ff:ff:ff;dc:fb:48:8c:71:fc;Intel Corporate;0;-52;1503;529;2442;;;[0, 1, 50, 45, 127, 221];[5271450];18.0;nan
2025-04-03 13:24:05.237069;ff:ff:ff:ff:ff:ff;dc:fb:48:8c:71:fc;Intel Corporate;0;-51;1504;530;2442;;;[0, 1, 50, 45, 127, 221];[5271450];18.0;nan
2025-04-03 13:24:05.341582;ff:ff:ff:ff:ff:ff;dc:fb:48:8c:71:fc;Intel Corporate;0;-58;1505;536;2452;;;[0, 1, 50, 45, 127, 221];[5271450];18.0;nan
2025-04-03 13:24:05.374283;ff:ff:ff:ff:ff:ff;dc:fb:48:8c:71:fc;Intel Corporate;0;-57;1506;538;2457;;;[0, 1, 50, 45, 127, 221];[5271450];18.0;nan
2025-04-03 13:24:05.810365;ff:ff:ff:ff:ff:ff;96:53:25:e1:5d:4f;;1;-63;1507;277;2447;;;[0, 1, 50, 3, 45, 127, 255];[];18.0;nan
2025-04-03 13:24:05.887090;ff:ff:ff:ff:ff:ff;1a:0d:ef:86:a4:54;;1;-62;1508;3945;2452;;;[0, 1, 50, 3, 45, 127, 255];[];18.0;nan
2025-04-03 13:24:06.095061;ff:ff:ff:ff:ff:ff;46:af:b4:24:3c:f0;;1;-63;1509;1438;2417;;;[0, 1, 50, 3, 45, 127, 255];[];18.0;nan
2025-04-03 13:24:07.494969;ff:ff:ff:ff:ff:ff;fc:de:90:25:cb:73;Samsung Electronics Co.,Ltd;0;-92;1510;713;2447;;SSID_56211587;[0, 1, 50, 3, 45, 127, 191, 221];[20722];18.0;nan
2025-04-03 13:24:09.491682;ff:ff:ff:ff:ff:ff;0a:8d:a2:01:5b:29;;1;-75;1511;3014;2427;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 255, 221, 221, 221];[6130, 20722, 4120];18.0;nan
