datetime;dst;src;src_vendor;randomized;rssi;idx;seq_num;ch_freq;FCfield;ssid;dot11elt;oui;occupancy
2024-05-05 00:04:54.839576;ff:ff:ff:ff:ff:ff;04:d3:b0:e9:d5:96;Intel Corporate;0;-89;0;381;2442;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-05-05 00:06:54.856178;ff:ff:ff:ff:ff:ff;04:d3:b0:e9:d5:96;Intel Corporate;0;-93;1;436;2452;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-05-05 00:08:43.904928;ff:ff:ff:ff:ff:ff;04:ea:56:39:c1:7a;Intel Corporate;0;-94;2;886;2462;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-05-05 00:08:54.967166;ff:ff:ff:ff:ff:ff;04:d3:b0:e9:d5:96;Intel Corporate;0;-93;3;479;2422;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-05-05 00:09:54.999896;ff:ff:ff:ff:ff:ff;04:d3:b0:e9:d5:96;Intel Corporate;0;-94;4;503;2427;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-05-05 00:10:55.040604;ff:ff:ff:ff:ff:ff;04:d3:b0:e9:d5:96;Intel Corporate;0;-92;5;529;2437;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-05-05 00:12:55.082182;ff:ff:ff:ff:ff:ff;04:d3:b0:e9:d5:96;Intel Corporate;0;-92;6;580;2452;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-05-05 00:14:54.865278;ff:ff:ff:ff:ff:ff;04:d3:b0:e9:d5:96;Intel Corporate;0;-89;7;620;2442;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-05-05 00:16:43.914720;ff:ff:ff:ff:ff:ff;04:ea:56:39:c1:7a;Intel Corporate;0;-92;8;1067;2457;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-05-05 00:16:54.881882;ff:ff:ff:ff:ff:ff;04:d3:b0:e9:d5:96;Intel Corporate;0;-92;9;676;2452;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-05-05 00:18:43.940785;ff:ff:ff:ff:ff:ff;04:ea:56:39:c1:7a;Intel Corporate;0;-92;10;1111;2462;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-05-05 00:20:55.065839;ff:ff:ff:ff:ff:ff;04:d3:b0:e9:d5:96;Intel Corporate;0;-92;11;768;2437;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-05-05 00:22:55.124245;ff:ff:ff:ff:ff:ff;04:d3:b0:e9:d5:96;Intel Corporate;0;-93;12;818;2452;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-05-05 00:26:43.935030;ff:ff:ff:ff:ff:ff;04:ea:56:39:c1:7a;Intel Corporate;0;-96;13;1293;2452;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-05-05 00:26:54.887117;ff:ff:ff:ff:ff:ff;04:d3:b0:e9:d5:96;Intel Corporate;0;-91;14;913;2447;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-05-05 00:28:43.972333;ff:ff:ff:ff:ff:ff;04:ea:56:39:c1:7a;Intel Corporate;0;-94;15;1339;2462;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-05-05 00:29:55.012242;ff:ff:ff:ff:ff:ff;04:d3:b0:e9:d5:96;Intel Corporate;0;-92;16;981;2422;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-05-05 00:30:55.043621;ff:ff:ff:ff:ff:ff;04:d3:b0:e9:d5:96;Intel Corporate;0;-91;17;1006;2427;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-05-05 00:30:55.067812;ff:ff:ff:ff:ff:ff;04:d3:b0:e9:d5:96;Intel Corporate;0;-93;18;1007;2432;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-05-05 00:32:55.072190;ff:ff:ff:ff:ff:ff;04:d3:b0:e9:d5:96;Intel Corporate;0;-92;19;1053;2432;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-05-05 00:32:55.087686;ff:ff:ff:ff:ff:ff;04:d3:b0:e9:d5:96;Intel Corporate;0;-91;20;1054;2437;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-05-05 00:34:29.513789;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-90;21;3476;2417;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2024-05-05 00:34:29.593986;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-87;22;3480;2427;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2024-05-05 00:34:29.614465;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-87;23;3481;2427;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2024-05-05 00:34:29.636375;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-87;24;3482;2432;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2024-05-05 00:34:29.656627;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-81;25;3483;2432;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2024-05-05 00:34:29.678458;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-84;26;3484;2437;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2024-05-05 00:34:29.698448;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-86;27;3485;2437;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2024-05-05 00:34:29.739985;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-85;28;3487;2442;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2024-05-05 00:34:29.785845;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-87;29;3489;2447;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2024-05-05 00:34:55.113292;ff:ff:ff:ff:ff:ff;04:d3:b0:e9:d5:96;Intel Corporate;0;-91;30;1103;2447;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-05-05 00:34:55.129747;ff:ff:ff:ff:ff:ff;04:d3:b0:e9:d5:96;Intel Corporate;0;-94;31;1104;2452;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-05-05 00:36:30.507750;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-90;32;3515;2417;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2024-05-05 00:36:30.593354;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-86;33;3519;2427;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2024-05-05 00:36:30.613026;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-88;34;3520;2427;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2024-05-05 00:36:30.635002;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-86;35;3521;2432;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2024-05-05 00:36:30.655226;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-88;36;3522;2432;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
