datetime;dst;src;src_vendor;randomized;rssi;idx;seq_num;ch_freq;FCfield;ssid;dot11elt;oui;occupancy
2023-12-05 00:22:01.572654;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-90;0;257;2417;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-12-05 00:22:07.563315;ff:ff:ff:ff:ff:ff;dc:fb:48:8c:71:fc;Intel Corporate;0;-56;1;2078;2462;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2023-12-05 00:22:07.584650;ff:ff:ff:ff:ff:ff;dc:fb:48:8c:71:fc;Intel Corporate;0;-52;2;2079;2462;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2023-12-05 00:22:20.353195;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-90;3;260;2427;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-12-05 00:22:21.364627;ff:ff:ff:ff:ff:ff;68:ec:c5:24:03:44;Intel Corporate;0;-89;4;1096;2417;;;[0, 1, 50, 45];[];0.0
2023-12-05 00:22:21.376367;ff:ff:ff:ff:ff:ff;68:ec:c5:24:03:44;Intel Corporate;0;-92;5;1097;2417;;;[0, 1, 50, 45];[];0.0
2023-12-05 00:22:21.462940;ff:ff:ff:ff:ff:ff;68:ec:c5:24:03:44;Intel Corporate;0;-85;6;1101;2427;;;[0, 1, 50, 45];[];0.0
2023-12-05 00:22:21.479095;ff:ff:ff:ff:ff:ff;68:ec:c5:24:03:44;Intel Corporate;0;-79;7;1102;2427;;;[0, 1, 50, 45];[];0.0
2023-12-05 00:22:21.503688;ff:ff:ff:ff:ff:ff;68:ec:c5:24:03:44;Intel Corporate;0;-82;8;1103;2432;;;[0, 1, 50, 45];[];0.0
2023-12-05 00:22:45.585963;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-87;9;256;2417;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
