datetime;dst;src;src_vendor;randomized;rssi;idx;seq_num;ch_freq;FCfield;ssid;dot11elt;oui;occupancy
2023-02-22 11:03:18.027118;ff:ff:ff:ff:ff:ff;40:ec:99:1f:3e:75;Intel Corporate;0;-54;0;115;2417;;;[0, 1, 50, 45, 127, 221];[5271450];14.0
2023-02-22 11:03:18.397518;ff:ff:ff:ff:ff:ff;da:a1:19:8f:55:10;Google, Inc.;1;-76;1;2612;2417;;SSID_56211587;[0, 1, 3, 50, 45, 127, 221];[20722];14.0
2023-02-22 11:03:18.398508;ff:ff:ff:ff:ff:ff;da:a1:19:8f:55:10;Google, Inc.;1;-75;2;2613;2417;;;[0, 1, 3, 50, 45, 127, 221];[20722];14.0
2023-02-22 11:03:18.418140;ff:ff:ff:ff:ff:ff;da:a1:19:8f:55:10;Google, Inc.;1;-76;3;2614;2417;;SSID_56211587;[0, 1, 3, 50, 45, 127, 221];[20722];14.0
2023-02-22 11:03:18.419151;ff:ff:ff:ff:ff:ff;da:a1:19:8f:55:10;Google, Inc.;1;-76;4;2615;2417;;;[0, 1, 3, 50, 45, 127, 221];[20722];14.0
2023-02-22 11:03:19.429449;ff:ff:ff:ff:ff:ff;4a:8e:d7:12:31:e7;;1;-88;5;2631;2417;;;[0, 1, 50, 3, 45, 127, 255];[];14.0
2023-02-22 11:03:19.451933;ff:ff:ff:ff:ff:ff;4a:8e:d7:12:31:e7;;1;-89;6;2632;2417;;;[0, 1, 50, 3, 45, 127, 255];[];14.0
2023-02-22 11:03:19.896667;ff:ff:ff:ff:ff:ff;46:56:1d:43:18:fc;;1;-82;7;860;2417;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];14.0
2023-02-22 11:03:19.912097;ff:ff:ff:ff:ff:ff;46:56:1d:43:18:fc;;1;-82;8;861;2417;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];14.0
2023-02-22 11:03:20.594968;ff:ff:ff:ff:ff:ff;34:97:f6:27:47:e2;ASUSTek COMPUTER INC.;0;-81;9;2088;2417;;;[0, 1, 50, 3, 45, 127, 221, 221, 221];[36940, 20722, 4120];14.0
2023-02-22 11:03:21.817246;ff:ff:ff:ff:ff:ff;16:71:b9:50:42:1b;;1;-63;10;1210;2417;;;[0, 1, 50, 3, 45, 127, 255];[];14.0
2023-02-22 11:03:22.241050;ff:ff:ff:ff:ff:ff;9e:2a:8f:57:1e:e4;;1;-73;11;2811;2417;;;[0, 1, 50, 3, 45, 127, 255, 255, 221, 221, 221, 221];[36940, 20722, 4120, 5271450];14.0
2023-02-22 11:03:22.244411;ff:ff:ff:ff:ff:ff;9e:2a:8f:57:1e:e4;;1;-84;12;2812;2417;;SSID_34937755;[0, 1, 50, 3, 45, 127, 255, 255, 221, 221, 221, 221];[36940, 20722, 4120, 5271450];14.0
2023-02-22 11:03:22.292653;ff:ff:ff:ff:ff:ff;9e:2a:8f:57:1e:e4;;1;-81;13;2813;2417;;;[0, 1, 50, 3, 45, 127, 255, 255, 221, 221, 221, 221];[36940, 20722, 4120, 5271450];14.0
2023-02-22 11:03:22.293172;ff:ff:ff:ff:ff:ff;9e:2a:8f:57:1e:e4;;1;-81;14;2814;2417;;SSID_34937755;[0, 1, 50, 3, 45, 127, 255, 255, 221, 221, 221, 221];[36940, 20722, 4120, 5271450];14.0
2023-02-22 11:03:23.018707;ff:ff:ff:ff:ff:ff;14:18:c3:61:24:e3;Intel Corporate;0;-69;15;461;2417;;SSID_56211587;[0, 1, 50, 45, 127, 255, 221];[5271450];14.0
2023-02-22 11:03:23.238432;ff:ff:ff:ff:ff:ff;9a:ad:98:ff:80:f2;;1;-92;16;478;2417;;;[0, 1, 50, 3, 45, 127, 255];[];14.0
