datetime;dst;src;src_vendor;randomized;rssi;idx;seq_num;ch_freq;FCfield;ssid;dot11elt;oui;occupancy
2023-11-07 00:00:12.771062;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-85;0;256;2417;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-11-07 00:00:13.034810;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-89;1;259;2442;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-11-07 00:00:13.898847;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-86;2;260;2422;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-11-07 00:00:20.023050;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-90;3;261;2427;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-11-07 00:00:32.556403;ff:ff:ff:ff:ff:ff;dc:fb:48:00:51:90;Intel Corporate;0;-47;4;2240;2417;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2023-11-07 00:00:32.633706;ff:ff:ff:ff:ff:ff;dc:fb:48:00:51:90;Intel Corporate;0;-48;5;2243;2422;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2023-11-07 00:00:32.660149;ff:ff:ff:ff:ff:ff;dc:fb:48:00:51:90;Intel Corporate;0;-50;6;2244;2427;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2023-11-07 00:00:32.690664;ff:ff:ff:ff:ff:ff;dc:fb:48:00:51:90;Intel Corporate;0;-54;7;2245;2432;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2023-11-07 00:00:32.709131;ff:ff:ff:ff:ff:ff;dc:fb:48:00:51:90;Intel Corporate;0;-56;8;2246;2432;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2023-11-07 00:00:50.468405;ff:ff:ff:ff:ff:ff;68:ec:c5:24:03:44;Intel Corporate;0;-85;9;251;2447;;;[0, 1, 50, 45];[];0.0
2023-11-07 00:01:00.648276;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-89;10;257;2422;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-11-07 00:01:32.550131;ff:ff:ff:ff:ff:ff;dc:fb:48:00:51:90;Intel Corporate;0;-50;11;2258;2422;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2023-11-07 00:01:32.630793;ff:ff:ff:ff:ff:ff;dc:fb:48:00:51:90;Intel Corporate;0;-49;12;2261;2427;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2023-11-07 00:01:32.704131;ff:ff:ff:ff:ff:ff;dc:fb:48:00:51:90;Intel Corporate;0;-55;13;2264;2437;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2023-11-07 00:01:33.645315;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-83;14;258;2422;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-11-07 00:01:50.374064;ff:ff:ff:ff:ff:ff;68:ec:c5:24:03:44;Intel Corporate;0;-85;15;264;2442;;;[0, 1, 50, 45];[];0.0
2023-11-07 00:01:50.517581;ff:ff:ff:ff:ff:ff;68:ec:c5:24:03:44;Intel Corporate;0;-90;16;272;2457;;;[0, 1, 50, 45];[];0.0
2023-11-07 00:01:51.257818;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-85;17;256;2422;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-11-07 00:01:56.174436;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-88;18;256;2417;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-11-07 00:02:14.914559;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-85;19;258;2422;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-11-07 00:02:27.044479;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-90;20;259;2427;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-11-07 00:02:32.677137;ff:ff:ff:ff:ff:ff;dc:fb:48:00:51:90;Intel Corporate;0;-56;21;2281;2437;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2023-11-07 00:02:37.431257;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-85;22;256;2417;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-11-07 00:02:50.332961;ff:ff:ff:ff:ff:ff;68:ec:c5:24:03:44;Intel Corporate;0;-83;23;282;2442;;;[0, 1, 50, 45];[];0.0
2023-11-07 00:02:50.471382;ff:ff:ff:ff:ff:ff;68:ec:c5:24:03:44;Intel Corporate;0;-91;24;290;2457;;;[0, 1, 50, 45];[];0.0
2023-11-07 00:02:50.492709;ff:ff:ff:ff:ff:ff;68:ec:c5:24:03:44;Intel Corporate;0;-89;25;291;2462;;;[0, 1, 50, 45];[];0.0
2023-11-07 00:02:59.447939;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-85;26;256;2422;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-11-07 00:03:04.364092;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-83;27;256;2417;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-11-07 00:03:06.208153;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-91;28;264;2437;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-11-07 00:03:11.589499;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-91;29;261;2427;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-11-07 00:03:17.668494;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-91;30;261;2427;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
