datetime;dst;src;src_vendor;randomized;rssi;idx;seq_num;ch_freq;FCfield;ssid;dot11elt;oui;occupancy
2023-11-11 00:12:50.023569;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-85;0;260;2427;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-11-11 00:12:55.195836;ff:ff:ff:ff:ff:ff;68:ec:c5:24:03:44;Intel Corporate;0;-89;1;992;2447;;;[0, 1, 50, 45];[];0.0
2023-11-11 00:13:22.880236;ff:ff:ff:ff:ff:ff;84:7b:57:58:37:64;Intel Corporate;0;-81;2;3153;2462;;;[0, 1, 50, 45, 127, 255, 221];[5271450];0.0
2023-11-11 00:13:26.282129;ff:ff:ff:ff:ff:ff;88:78:73:8d:98:75;Intel Corporate;0;-77;3;939;2422;;;[0, 1, 50, 45];[];0.0
2023-11-11 00:13:26.330474;ff:ff:ff:ff:ff:ff;88:78:73:8d:98:75;Intel Corporate;0;-76;4;941;2427;;;[0, 1, 50, 45];[];0.0
2023-11-11 00:13:26.486074;ff:ff:ff:ff:ff:ff;88:78:73:8d:98:75;Intel Corporate;0;-76;5;944;2442;;;[0, 1, 50, 45];[];0.0
2023-11-11 00:13:28.564716;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-90;6;260;2427;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-11-11 00:13:29.176735;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-92;7;264;2437;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-11-11 00:13:40.033071;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-88;8;258;2422;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-11-11 00:13:44.949233;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-91;9;256;2417;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-11-11 00:13:52.189455;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-86;10;260;2427;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-11-11 00:13:54.817927;ff:ff:ff:ff:ff:ff;68:ec:c5:24:03:44;Intel Corporate;0;-89;11;1004;2417;;;[0, 1, 50, 45];[];0.0
2023-11-11 00:14:22.874960;ff:ff:ff:ff:ff:ff;84:7b:57:58:37:64;Intel Corporate;0;-82;12;3174;2417;;;[0, 1, 50, 45, 127, 255, 221];[5271450];0.0
2023-11-11 00:14:22.886492;ff:ff:ff:ff:ff:ff;84:7b:57:58:37:64;Intel Corporate;0;-80;13;3175;2417;;;[0, 1, 50, 45, 127, 255, 221];[5271450];0.0
2023-11-11 00:14:26.194089;ff:ff:ff:ff:ff:ff;88:78:73:8d:98:75;Intel Corporate;0;-77;14;956;2417;;;[0, 1, 50, 45];[];0.0
2023-11-11 00:14:26.298204;ff:ff:ff:ff:ff:ff;88:78:73:8d:98:75;Intel Corporate;0;-78;15;957;2427;;;[0, 1, 50, 45];[];0.0
2023-11-11 00:14:26.322827;ff:ff:ff:ff:ff:ff;88:78:73:8d:98:75;Intel Corporate;0;-78;16;958;2432;;;[0, 1, 50, 45];[];0.0
2023-11-11 00:14:26.346513;ff:ff:ff:ff:ff:ff;88:78:73:8d:98:75;Intel Corporate;0;-74;17;959;2432;;;[0, 1, 50, 45];[];0.0
2023-11-11 00:14:26.371932;ff:ff:ff:ff:ff:ff;88:78:73:8d:98:75;Intel Corporate;0;-73;18;960;2437;;;[0, 1, 50, 45];[];0.0
2023-11-11 00:14:26.502267;ff:ff:ff:ff:ff:ff;88:78:73:8d:98:75;Intel Corporate;0;-76;19;962;2447;;;[0, 1, 50, 45];[];0.0
2023-11-11 00:14:26.527587;ff:ff:ff:ff:ff:ff;88:78:73:8d:98:75;Intel Corporate;0;-79;20;963;2452;;;[0, 1, 50, 45];[];0.0
2023-11-11 00:14:32.242671;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-87;21;256;2417;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-11-11 00:14:53.143313;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-89;22;256;2417;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-11-11 00:14:54.271342;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-89;23;258;2422;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-11-11 00:14:55.240403;ff:ff:ff:ff:ff:ff;68:ec:c5:24:03:44;Intel Corporate;0;-86;24;1037;2462;;;[0, 1, 50, 45];[];0.0
