datetime;dst;src;src_vendor;randomized;rssi;idx;seq_num;ch_freq;FCfield;ssid;dot11elt;oui;occupancy
2023-11-17 00:12:54.033455;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-91;0;259;2422;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-11-17 00:12:58.941987;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-94;1;256;2417;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-11-17 00:13:12.293977;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-96;2;262;2432;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-11-17 00:13:14.481798;ff:ff:ff:ff:ff:ff;68:ec:c5:24:03:44;Intel Corporate;0;-80;3;138;2432;;;[0, 1, 50, 45];[];0.0
2023-11-17 00:13:29.238501;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-89;4;256;2422;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-11-17 00:13:41.870336;ff:ff:ff:ff:ff:ff;88:78:73:8d:98:75;Intel Corporate;0;-86;5;775;2422;;;[0, 1, 50, 45];[];0.0
2023-11-17 00:13:50.667673;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-89;6;257;2422;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-11-17 00:14:13.183846;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-86;7;256;2417;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-11-17 00:14:37.984599;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-88;8;256;2422;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2023-11-17 00:14:41.780360;ff:ff:ff:ff:ff:ff;88:78:73:8d:98:75;Intel Corporate;0;-79;9;792;2417;;;[0, 1, 50, 45];[];0.0
