datetime;dst;src;src_vendor;randomized;rssi;idx;seq_num;ch_freq;FCfield;ssid;dot11elt;oui;occupancy
2024-03-31 00:01:38.184545;ff:ff:ff:ff:ff:ff;04:ea:56:39:c1:7a;Intel Corporate;0;-91;0;3195;2457;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-03-31 00:01:38.203936;ff:ff:ff:ff:ff:ff;04:ea:56:39:c1:7a;Intel Corporate;0;-91;1;3196;2462;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-03-31 00:04:15.104411;ff:ff:ff:ff:ff:ff;e4:5f:01:f8:66:70;Raspberry Pi Trading Ltd;0;-89;2;3391;2422;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2024-03-31 00:04:37.942623;ff:ff:ff:ff:ff:ff;04:ea:56:39:c1:7a;Intel Corporate;0;-89;3;3262;2447;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-03-31 00:04:37.959032;ff:ff:ff:ff:ff:ff;04:ea:56:39:c1:7a;Intel Corporate;0;-91;4;3263;2452;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-03-31 00:05:47.456795;ff:ff:ff:ff:ff:ff;04:d3:b0:e9:d5:96;Intel Corporate;0;-89;5;468;2417;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-03-31 00:05:47.549543;ff:ff:ff:ff:ff:ff;04:d3:b0:e9:d5:96;Intel Corporate;0;-89;6;472;2422;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-03-31 00:05:47.566829;ff:ff:ff:ff:ff:ff;04:d3:b0:e9:d5:96;Intel Corporate;0;-89;7;473;2427;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-03-31 00:08:17.109237;ff:ff:ff:ff:ff:ff;e4:5f:01:f8:66:70;Raspberry Pi Trading Ltd;0;-91;8;3473;2422;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2024-03-31 00:08:38.140440;ff:ff:ff:ff:ff:ff;04:ea:56:39:c1:7a;Intel Corporate;0;-96;9;3356;2432;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-03-31 00:09:47.685171;ff:ff:ff:ff:ff:ff;04:d3:b0:e9:d5:96;Intel Corporate;0;-94;10;576;2457;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-03-31 00:09:47.710603;ff:ff:ff:ff:ff:ff;04:d3:b0:e9:d5:96;Intel Corporate;0;-94;11;577;2462;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-03-31 00:10:38.182167;ff:ff:ff:ff:ff:ff;04:ea:56:39:c1:7a;Intel Corporate;0;-92;12;3408;2447;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-03-31 00:12:38.043319;ff:ff:ff:ff:ff:ff;04:ea:56:39:c1:7a;Intel Corporate;0;-89;13;3446;2442;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-03-31 00:14:37.982477;ff:ff:ff:ff:ff:ff;04:ea:56:39:c1:7a;Intel Corporate;0;-88;14;3499;2447;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-03-31 00:15:47.575316;ff:ff:ff:ff:ff:ff;04:d3:b0:e9:d5:96;Intel Corporate;0;-87;15;719;2422;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-03-31 00:15:47.604554;ff:ff:ff:ff:ff:ff;04:d3:b0:e9:d5:96;Intel Corporate;0;-87;16;720;2427;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-03-31 00:16:21.117649;ff:ff:ff:ff:ff:ff;e4:5f:01:f8:66:70;Raspberry Pi Trading Ltd;0;-91;17;3637;2422;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2024-03-31 00:18:22.119443;ff:ff:ff:ff:ff:ff;e4:5f:01:f8:66:70;Raspberry Pi Trading Ltd;0;-91;18;3678;2422;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2024-03-31 00:20:23.265439;ff:ff:ff:ff:ff:ff;e4:5f:01:f8:66:70;Raspberry Pi Trading Ltd;0;-94;19;3725;2437;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2024-03-31 00:20:38.217692;ff:ff:ff:ff:ff:ff;04:ea:56:39:c1:7a;Intel Corporate;0;-92;20;3644;2447;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-03-31 00:21:38.234365;ff:ff:ff:ff:ff:ff;04:ea:56:39:c1:7a;Intel Corporate;0;-90;21;3668;2452;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-03-31 00:21:47.732463;ff:ff:ff:ff:ff:ff;04:d3:b0:e9:d5:96;Intel Corporate;0;-95;22;878;2462;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-03-31 00:22:38.062680;ff:ff:ff:ff:ff:ff;04:ea:56:39:c1:7a;Intel Corporate;0;-91;23;3683;2442;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-03-31 00:22:38.250207;ff:ff:ff:ff:ff:ff;04:ea:56:39:c1:7a;Intel Corporate;0;-92;24;3692;2457;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-03-31 00:23:38.275962;ff:ff:ff:ff:ff:ff;04:ea:56:39:c1:7a;Intel Corporate;0;-92;25;3717;2462;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
